ch1,ch2,ch3,ch4
-13.49,-496.95,-94.68,22.96
-36.68,-443.65,-109.44,9.99
18.33,-309.4,-105.11,19.73
-23.34,-585.76,-93.95,27.08
-11.05,-433.14,-93.94,17.38
-38.31,-536.93,-98.26,23.23
-25.6,-495.71,-96.22,16.23
-39.99,-507.84,-86.92,20.77
-25.74,-498.29,-93.8,16.45
-33.36,-490.04,-90.48,20.38
-46.0,-469.92,-95.06,18.12
25.19,-456.83,-93.27,31.94
-9.66,-435.19,-101.78,19.72
18.64,-459.84,-113.19,1.94
-59.59,-497.82,-107.06,21.66
-28.37,-451.67,-94.2,29.27
-20.74,-381.01,-100.29,25.27
-16.23,-541.24,-95.02,23.71
-34.97,-523.72,-92.96,22.17
-33.43,-512.36,-101.21,15.18
-34.84,-512.13,-96.93,19.09
13.67,-319.46,-96.92,24.43
-49.72,-537.46,-109.73,10.94
-33.24,-487.34,-103.55,16.13
-2.82,-528.62,-101.59,11.03
-10.05,-444.28,-99.34,17.93
-26.13,-491.95,-100.04,14.53
-6.17,-468.67,-88.42,19.05
-45.62,-529.87,-95.32,22.07
-29.61,-496.19,-97.03,13.35
-9.87,-453.25,-92.71,19.05
-38.78,-494.04,-96.74,26.76
-35.6,-492.92,-104.79,18.9
18.45,-419.94,-106.69,15.54
-8.81,-433.4,-103.61,12.92
-63.47,-438.83,-106.01,7.87
-45.88,-638.09,-98.1,24.15
-9.32,-411.35,-99.76,21.23
40.84,-300.95,-102.82,10.97
-35.37,-584.67,-103.18,13.18
-83.47,-564.04,-98.97,13.04
22.7,-474.26,-112.36,6.22
-1.37,-510.98,-99.57,16.0
-46.92,-513.29,-103.21,13.23
-9.38,-525.71,-86.82,21.15
-13.28,-422.92,-96.47,24.89
-24.8,-447.83,-105.78,18.74
-7.77,-442.71,-98.67,16.63
-22.56,-491.75,-108.84,6.93
21.76,-432.86,-115.3,13.06
