ch1,ch2,ch3,ch4
-3.9,-293.12,-98.46,33.83
-55.65,-601.7,-99.38,36.42
-32.61,-544.52,-108.31,26.08
-5.76,-482.66,-146.4,2.8
-27.6,-410.55,-111.06,29.22
40.58,-353.11,-72.96,30.84
-40.68,-650.72,-88.05,31.78
-90.78,-657.58,-118.44,3.4
31.83,-226.84,-100.96,21.67
-17.19,-513.52,-111.87,28.68
-34.91,-547.89,-160.89,6.64
-15.85,-350.61,-101.29,3.25
18.46,-342.03,-79.3,31.83
-37.76,-491.21,-95.93,36.98
-21.08,-546.11,-124.37,10.49
-29.75,-536.85,-86.82,22.17
-41.38,-565.75,-108.22,18.49
-24.63,-497.85,-96.3,17.5
-19.25,-510.26,-130.54,13.57
-24.97,-305.85,-116.77,13.01
-66.21,-615.64,-89.55,21.06
-29.81,-465.12,-128.62,1.3
-8.76,-375.16,-83.99,25.96
9.21,-537.63,-133.09,11.88
15.78,-339.31,-101.82,21.98
-27.89,-574.85,-82.03,36.22
-7.81,-529.82,-112.55,29.96
-68.92,-530.74,-98.03,27.21
-11.83,-439.45,-102.17,23.79
-22.59,-462.13,-139.85,3.83
-16.9,-579.47,-128.25,2.98
-3.28,-304.24,-91.64,36.35
-28.4,-459.79,-81.79,29.9
-8.43,-452.56,-128.92,22.91
-6.4,-417.25,-135.45,10.77
-59.86,-562.51,-82.72,15.94
-26.49,-461.05,-87.23,17.16
-17.5,-442.64,-85.63,34.15
-3.47,-565.69,-123.88,17.7
-55.92,-554.96,-118.66,15.74
-9.67,-418.97,-95.67,18.25
-56.49,-454.67,-116.81,16.65
28.36,-453.55,-98.28,29.09
-13.16,-514.77,-89.1,28.02
13.25,-346.27,-98.84,24.51
5.54,-369.81,-91.2,43.79
-51.34,-504.27,-98.35,27.57
-9.5,-481.26,-102.73,28.68
-40.79,-559.99,-108.92,20.52
-25.57,-404.19,-91.96,30.36
