ch1,ch2,ch3,ch4
18.16,-335.09,-96.18,24.78
-32.07,-491.44,-98.5,34.54
-34.98,-515.36,-91.23,36.05
-46.29,-559.0,-129.66,14.48
-8.92,-444.3,-110.49,27.31
-6.25,-406.05,-116.47,28.74
-19.18,-484.98,-113.98,25.49
-17.17,-454.84,-103.19,14.06
14.4,-232.04,-125.31,30.66
-99.12,-625.84,-109.24,38.29
-6.99,-545.08,-104.63,26.7
-9.27,-487.59,-106.0,27.23
-27.02,-498.51,-113.55,24.94
11.55,-437.34,-97.01,30.85
-34.39,-554.37,-104.97,23.99
-24.41,-372.14,-79.64,30.36
8.44,-407.65,-103.98,37.55
-20.55,-473.43,-109.75,29.38
-5.62,-409.24,-102.96,27.13
-31.22,-524.02,-96.91,23.87
-3.94,-476.27,-114.93,20.78
-29.07,-472.3,-104.0,26.67
-22.66,-499.35,-91.52,33.48
-34.81,-518.96,-95.4,29.72
-24.3,-460.32,-121.52,16.11
17.51,-297.73,-104.97,28.03
-50.32,-576.46,-109.82,31.77
-12.56,-476.59,-109.78,29.34
-6.42,-459.67,-109.84,34.52
-24.33,-489.4,-102.2,38.99
8.79,-372.02,-98.47,39.71
16.18,-454.74,-109.95,42.0
-50.22,-495.64,-113.26,28.25
-0.79,-460.58,-104.31,38.64
-14.82,-463.92,-101.26,33.95
-17.11,-509.41,-103.56,30.85
-21.53,-469.58,-101.98,27.38
-5.43,-443.34,-79.14,30.21
-7.85,-447.47,-29.54,40.83
-20.14,-420.79,-164.69,22.99
-19.22,-365.52,-120.89,28.33
14.92,-488.49,-96.49,49.29
-27.65,-503.75,-118.8,27.62
-45.06,-527.15,-119.74,20.36
-11.85,-444.75,-113.04,24.35
-53.59,-461.16,-117.62,18.42
-69.19,-589.47,-106.37,26.95
-1.66,-447.83,-110.56,20.91
-22.2,-490.99,-110.03,28.15
-10.69,-449.45,-105.39,20.79
