ch1,ch2,ch3,ch4
-40.19,-507.94,-98.71,21.12
-20.89,-453.37,-84.86,24.65
50.68,-410.05,-103.18,35.13
-53.71,-509.64,-125.44,3.11
-10.06,-266.89,-135.48,-2.05
-28.57,-540.89,-138.36,10.18
-31.41,-533.5,-82.46,35.03
-13.85,-527.99,-92.61,25.79
-31.11,-481.15,-97.04,28.44
-32.78,-519.47,-103.27,22.31
-44.63,-498.63,-92.82,27.88
-38.21,-553.55,-126.1,22.73
25.75,-342.66,-127.73,9.87
35.94,-262.75,-92.26,27.61
-13.8,-484.9,-98.69,34.59
-14.2,-472.55,-100.73,31.46
-31.01,-470.89,-108.08,19.35
-35.84,-546.19,-106.42,24.07
-32.58,-501.62,-98.06,23.83
-2.49,-411.5,-142.88,27.94
-57.89,-570.17,-160.33,10.5
-18.83,-527.86,-80.39,17.56
-12.74,-401.47,-96.23,26.69
8.51,-433.28,-91.14,42.63
-18.99,-474.97,-104.53,32.59
-20.38,-442.12,-113.73,20.47
-35.07,-448.82,-107.36,14.43
-26.28,-470.55,-102.43,31.15
-16.25,-420.91,-104.84,32.3
-17.96,-367.89,-111.09,23.23
-10.97,-529.98,-105.99,29.13
-2.32,-515.96,-106.93,37.79
-24.93,-503.41,-95.42,31.92
-21.41,-513.06,-121.26,20.07
-32.19,-536.32,-116.13,18.78
-53.74,-562.28,-79.31,29.35
-3.31,-346.77,-95.97,28.0
13.93,-433.64,-111.45,29.93
-0.07,-438.08,-111.9,27.79
-43.22,-576.72,-112.54,29.5
1.02,-349.04,-114.78,16.12
8.86,-370.77,-109.15,28.5
-77.08,-598.05,-103.16,21.32
-58.41,-412.66,-104.59,24.95
13.53,-398.33,-107.01,26.59
4.72,-539.69,-108.45,14.35
-54.25,-577.69,-102.17,23.54
-29.79,-416.51,-103.87,17.39
-38.49,-481.6,-104.57,20.55
-33.29,-561.05,-107.58,21.88
