ch1,ch2,ch3,ch4
-30.78,-491.68,-94.46,12.44
1.52,-507.96,-100.7,13.59
-24.26,-489.36,-98.71,13.73
-53.4,-550.55,-91.84,22.78
-32.77,-518.03,-107.55,13.77
6.05,-416.74,-96.93,20.58
-53.95,-475.21,-92.9,21.88
-53.76,-578.59,-96.52,17.37
-7.8,-489.98,-102.57,18.01
-44.94,-502.34,-94.97,18.04
1.32,-413.84,-102.52,8.5
-32.37,-444.37,-99.61,15.96
-47.84,-597.68,-102.33,22.17
-18.6,-495.46,-96.58,20.14
-20.25,-374.34,-92.82,22.66
-20.19,-474.17,-99.14,23.11
-37.63,-544.97,-104.9,12.87
-15.22,-386.24,-92.44,20.46
0.4,-538.41,-93.98,15.56
-31.52,-495.73,-96.99,17.85
-9.46,-464.62,-100.71,14.76
-29.09,-496.58,-101.27,13.8
-11.44,-462.63,-99.05,20.9
-37.9,-492.7,-98.36,13.99
-33.94,-471.05,-97.02,12.9
-36.71,-537.42,-100.98,19.38
5.8,-467.7,-101.47,17.58
-59.61,-517.56,-95.45,16.18
-10.94,-477.33,-96.17,11.09
2.28,-461.48,-93.64,29.22
-50.81,-468.05,-87.65,10.2
-20.25,-480.4,-97.59,13.27
-18.56,-479.97,-92.72,15.28
-17.68,-461.7,-90.83,16.62
-21.9,-420.51,-100.9,13.06
1.87,-395.46,-99.43,19.19
1.38,-533.2,-77.7,28.02
-44.97,-500.79,-95.5,7.23
-41.15,-569.17,-96.14,14.51
-4.1,-443.97,-90.54,20.97
-29.7,-507.52,-88.82,14.9
-36.76,-496.09,-97.01,14.78
-31.68,-521.39,-95.28,14.17
-57.42,-505.06,-88.05,14.58
-2.74,-438.33,-89.39,12.35
16.06,-456.84,-96.2,18.38
-28.07,-510.12,-98.39,0.32
-25.2,-481.4,-97.43,-0.87
-37.41,-464.81,-96.26,8.29
-2.73,-469.02,-93.38,8.82
