ch1,ch2,ch3,ch4
21.11,-327.94,-103.85,-1.72
-16.5,-440.63,-111.08,-2.99
-29.9,-581.97,-84.0,32.88
-52.91,-555.91,-108.79,4.22
37.19,-381.45,-106.37,1.87
35.05,-496.97,-100.64,4.98
-45.62,-364.78,-89.27,15.45
7.85,-439.44,-95.51,20.49
4.53,-477.76,-94.06,21.23
-2.98,-485.52,-104.73,24.35
-20.3,-422.0,-113.67,2.35
-57.79,-499.9,-105.21,12.34
-100.15,-662.83,-101.19,-2.71
39.15,-302.41,-95.29,31.85
2.55,-443.2,-94.37,23.52
9.86,-399.03,-99.04,23.31
9.45,-402.52,-100.88,19.34
-15.12,-543.96,-100.48,17.02
-48.67,-511.29,-90.95,21.95
-48.26,-481.85,-99.39,10.72
-0.14,-496.25,-91.42,14.41
-10.14,-496.33,-110.57,11.38
-2.33,-452.45,-97.26,27.98
-33.8,-456.22,-109.55,3.79
-5.62,-446.64,-90.75,14.99
-53.51,-488.14,-105.85,17.56
12.29,-472.34,-98.9,21.88
1.27,-452.25,-96.08,12.15
-12.41,-493.35,-97.1,29.42
6.27,-379.82,-107.94,21.6
-48.54,-506.84,-103.2,-1.76
-83.81,-483.83,-97.9,25.49
40.94,-453.03,-96.4,22.73
8.17,-386.09,-93.99,24.4
-30.59,-482.82,-107.56,7.9
1.02,-425.75,-112.53,17.21
-21.01,-507.06,-95.22,23.21
-47.54,-437.75,-86.72,33.54
-32.42,-547.95,-109.0,7.63
-56.27,-406.18,-99.43,11.06
52.2,-320.7,-109.58,12.48
-70.1,-677.89,-97.91,18.47
-9.1,-517.16,-102.57,16.36
-25.84,-451.24,-100.35,14.38
-12.45,-460.32,-105.71,7.4
-22.53,-496.98,-96.8,12.38
-6.51,-490.12,-100.79,4.76
3.14,-447.74,-95.25,5.53
7.5,-346.82,-102.39,-9.05
-36.83,-512.55,-92.43,44.31
