ch1,ch2,ch3,ch4
-33.5,-515.15,-103.53,12.25
3.07,-462.99,-104.09,17.48
3.91,-415.67,-100.99,17.25
-31.44,-453.36,-90.53,18.45
-13.93,-314.72,-83.79,13.8
-5.05,-525.02,-118.7,4.85
-51.48,-586.92,-92.44,32.29
-1.51,-471.4,-94.99,16.29
-33.71,-545.2,-104.58,11.5
-81.81,-580.28,-104.52,9.16
29.54,-422.25,-98.81,19.3
-11.52,-461.77,-95.52,12.34
-8.15,-391.95,-93.34,15.49
-23.13,-464.68,-102.19,12.2
-15.69,-560.52,-94.72,13.2
-21.84,-466.33,-98.34,19.41
-42.89,-415.47,-94.98,12.0
3.32,-501.38,-96.7,17.39
-54.78,-518.28,-87.9,11.46
-7.47,-402.55,-95.85,19.81
1.04,-587.58,-104.51,9.51
-33.2,-488.36,-110.5,11.17
6.25,-367.65,-95.64,12.09
8.03,-463.66,-76.5,24.61
-33.51,-477.53,-104.36,15.22
-41.27,-489.07,-107.79,18.4
-34.13,-553.94,-107.46,15.84
-7.52,-487.35,-104.33,19.48
-18.51,-496.99,-103.06,16.7
-24.68,-465.34,-96.44,22.22
-18.19,-423.19,-94.9,19.83
-33.41,-530.49,-94.64,11.01
-32.82,-545.51,-98.6,11.7
3.04,-450.04,-104.71,13.99
-65.77,-520.47,-87.14,25.14
-25.67,-483.74,-84.81,22.16
16.12,-421.38,-102.6,17.22
-20.09,-472.74,-97.35,16.82
5.83,-461.94,-96.87,22.86
-17.47,-493.92,-86.18,14.72
-31.59,-487.25,-95.84,16.26
-17.36,-514.07,-95.06,24.13
-3.08,-403.62,-103.03,14.55
-7.89,-373.24,-96.51,21.57
-60.18,-648.49,-83.15,18.92
-26.54,-504.95,-24.86,35.83
-54.19,-573.97,-117.37,17.84
-42.7,-375.96,-123.35,20.1
-8.75,-528.47,-106.33,23.15
-43.57,-473.97,-98.86,12.81
