ch1,ch2,ch3,ch4
-14.97,-547.93,-4.81,55.82
-5.02,-519.58,-123.94,15.09
-23.22,-564.28,85.48,123.55
-26.52,-563.02,-306.14,-19.26
-19.97,-557.43,-204.91,133.25
-31.26,-543.24,-165.14,17.1
-24.07,-543.62,-177.58,31.36
-12.77,-522.99,-153.21,58.48
-28.1,-536.72,-164.2,17.39
-15.05,-519.93,-153.04,60.14
-11.73,-526.74,-134.73,82.69
-28.6,-542.24,-249.86,29.55
-36.38,-542.3,-151.89,-23.54
-30.27,-539.74,-121.0,79.33
-21.43,-537.88,-136.91,50.25
-14.1,-527.32,-168.86,129.84
-21.5,-530.06,-139.79,-31.31
-19.54,-546.5,-33.33,93.04
-26.46,-524.77,-234.57,14.38
-12.08,-510.76,-123.37,64.86
-25.66,-557.55,-137.17,62.13
-23.88,-544.15,-196.23,-10.75
-29.28,-535.32,13.88,104.94
-25.57,-541.3,-241.95,44.88
-10.69,-532.84,-44.68,57.76
-29.35,-534.83,-236.12,72.35
-22.02,-528.45,-190.38,23.24
-13.67,-536.51,-111.71,23.27
-16.29,-532.4,-177.48,95.79
-29.8,-543.19,-76.07,64.68
-30.32,-546.75,-135.03,57.82
-23.12,-544.43,-164.06,47.05
-20.98,-525.29,-147.51,56.19
-21.13,-532.45,-143.08,70.26
-27.5,-529.62,-141.87,79.9
-20.86,-508.66,-153.64,62.61
-19.25,-529.31,-115.12,93.56
-18.87,-536.72,-78.75,24.72
-27.2,-533.53,-137.2,89.36
-27.11,-534.77,-204.14,104.54
-16.01,-540.99,-186.9,19.31
-11.18,-509.82,-142.08,34.92
-27.14,-534.19,-203.61,93.7
-22.9,-534.13,-126.85,31.32
-23.74,-528.24,-147.28,64.71
-3.93,-507.78,-82.32,33.62
-16.75,-538.14,177.51,118.98
-27.84,-563.14,-375.09,101.16
-18.47,-539.15,-183.04,33.08
-20.63,-520.52,-200.02,8.67
