ch1,ch2,ch3,ch4
-39.89,-540.29,-98.39,32.98
-19.47,-459.75,-80.44,34.86
1.7,-415.47,-143.4,22.46
-32.86,-512.5,79.32,31.22
-21.87,-518.5,-190.03,14.58
23.04,-462.48,-80.91,17.19
-4.2,-410.61,-132.27,26.01
-37.91,-547.7,-105.21,27.59
18.93,-329.16,-44.37,13.46
37.87,-257.58,-139.93,15.37
-47.99,-594.83,-151.29,31.85
-36.48,-515.33,-123.81,26.8
-21.79,-454.02,-97.18,22.46
35.37,-330.89,110.98,39.05
39.09,-482.41,-166.22,42.78
-34.12,-555.8,-151.68,17.67
-59.59,-537.22,-78.9,8.14
-44.06,-458.03,-143.77,20.69
21.68,-354.51,47.3,46.33
-1.58,-455.5,-204.13,13.88
16.35,-358.03,-120.59,11.37
3.46,-478.85,-123.6,27.31
-40.08,-534.09,-85.72,34.94
-2.45,-355.79,-156.54,7.97
19.88,-270.81,-50.2,27.73
0.44,-498.81,27.49,49.73
36.7,-492.74,5.32,28.63
25.67,-488.39,57.49,52.51
53.41,-362.48,11.62,53.57
-95.23,-566.62,-310.21,4.86
-67.38,-544.65,-189.96,1.77
-16.46,-462.23,-120.56,20.09
6.78,-402.41,-85.32,23.71
-44.68,-523.47,-132.48,16.83
15.43,-423.53,-93.22,9.29
0.02,-424.48,-117.61,20.43
-14.12,-475.51,8.35,37.86
5.76,-358.9,-175.05,10.17
1.39,-400.3,-144.91,37.79
-34.4,-461.32,-23.04,32.45
-18.71,-463.93,-81.13,28.03
-17.78,-486.24,-155.91,26.02
8.82,-471.79,-121.64,23.62
-56.32,-530.15,-94.22,27.84
2.37,-498.6,-55.68,46.98
-10.71,-475.04,-76.44,24.96
11.15,-375.22,-146.9,19.32
2.46,-444.13,-147.76,25.69
-31.23,-490.85,-64.95,30.48
-21.78,-469.51,-45.0,26.43
