ch1,ch2,ch3,ch4
-0.76,-448.14,-105.69,20.14
-18.96,-512.72,-114.72,19.02
-35.25,-509.98,-115.71,8.88
-21.29,-526.04,-123.91,9.39
-21.75,-494.59,-120.01,20.83
-12.07,-468.39,-120.52,20.24
-19.2,-479.65,-119.63,14.21
-24.64,-501.81,-119.4,15.02
-24.91,-510.79,-120.02,12.24
-32.61,-488.45,-100.49,26.3
-21.1,-447.98,-128.85,10.65
3.36,-438.25,-134.64,9.17
10.42,-492.15,-127.17,11.12
-27.75,-500.66,-128.18,12.13
-44.65,-539.42,-128.47,13.0
-20.51,-460.08,-124.48,15.59
-20.31,-496.39,-129.02,9.62
-24.18,-489.99,-126.14,12.23
-16.97,-459.81,-124.34,15.23
-21.15,-486.57,-128.76,12.3
-32.39,-516.1,-116.46,12.98
-25.57,-485.4,-122.73,14.11
-23.01,-476.41,-121.21,9.75
-10.88,-471.65,-115.39,16.5
-13.7,-427.51,-126.59,8.02
-35.85,-564.01,-118.48,9.62
26.94,-371.01,-123.7,15.42
-14.85,-519.58,-130.34,12.45
-14.71,-483.16,-120.29,17.62
-13.47,-442.82,-113.06,19.77
-23.88,-495.39,-116.97,15.0
-34.19,-529.36,-114.97,18.99
-11.43,-499.4,-123.74,21.59
-23.52,-482.91,-114.7,16.74
-27.32,-496.08,-114.23,15.49
-23.83,-480.5,-105.64,18.39
-41.05,-503.68,-114.42,18.81
-30.51,-505.11,-109.44,17.04
-7.95,-437.87,-113.19,13.02
5.88,-484.56,-105.55,15.1
-30.44,-538.27,-118.47,27.28
-11.48,-438.82,-120.34,16.12
-18.81,-520.04,-105.97,14.05
-21.32,-447.39,-113.95,20.16
-16.55,-479.56,-111.97,15.38
-25.25,-497.63,-117.44,16.86
-22.07,-494.87,-117.15,16.78
-19.16,-457.42,-111.8,11.38
-25.69,-413.5,-106.43,19.87
3.06,-331.47,-106.42,20.89
