ch1,ch2,ch3,ch4
-35.91,-416.87,-110.13,3.11
-24.53,-472.98,-104.69,6.34
-33.87,-529.45,-97.92,25.44
-43.01,-498.7,-98.56,32.22
-6.21,-478.79,-100.76,21.19
-0.2,-312.15,-106.54,16.15
-37.59,-650.64,-100.1,19.79
18.6,-347.98,-101.6,22.71
-42.82,-495.97,-105.92,26.1
-15.7,-472.8,-100.6,24.01
20.5,-478.8,-99.81,42.89
0.99,-447.16,-105.87,30.59
-34.61,-493.64,-112.67,-0.77
-2.36,-516.23,-110.67,21.15
-23.65,-479.54,-100.87,28.94
-0.85,-373.8,-103.68,19.79
15.65,-463.53,-101.97,34.24
-27.97,-379.81,-108.48,2.8
15.1,-400.99,-101.65,7.84
-68.63,-555.7,-106.53,3.59
-31.84,-573.69,-102.35,16.98
-17.09,-349.99,-99.57,26.82
-0.82,-426.18,-100.49,21.9
-45.11,-640.78,-104.19,19.25
-13.22,-517.33,-95.59,21.67
-43.25,-623.31,-109.89,13.56
-6.13,-436.72,-100.79,19.4
-32.41,-359.14,-93.88,25.84
-4.89,-535.88,-102.72,27.32
-23.32,-532.62,-98.2,27.84
15.41,-428.94,-102.77,17.64
3.26,-478.95,-100.6,17.49
-19.26,-497.6,-102.38,35.5
-16.84,-480.72,-95.04,19.61
-54.19,-534.1,-102.07,24.07
-17.11,-413.14,-97.79,15.8
13.93,-280.74,-98.26,13.56
-38.72,-631.13,-105.6,7.13
-27.02,-529.48,-104.55,4.99
13.66,-385.72,-92.97,30.17
-41.58,-603.14,-93.91,16.94
45.94,-217.53,-104.5,8.55
-51.06,-609.51,-93.79,23.49
-43.62,-491.2,-109.21,16.74
-11.21,-505.11,-99.11,17.02
-14.36,-558.36,-97.15,18.96
-55.57,-547.74,-100.64,20.51
-32.86,-438.04,-92.74,27.54
41.55,-341.02,-98.92,20.4
55.89,-298.03,-98.8,7.63
