ch1,ch2,ch3,ch4
-38.23,-507.28,-100.28,19.09
-23.09,-491.33,-100.2,20.34
-26.01,-480.85,-97.15,25.48
-26.44,-482.48,-94.53,20.29
-65.16,-504.54,-93.58,27.13
1.9,-478.16,-99.37,23.05
31.76,-443.08,-105.5,15.65
4.91,-536.46,-99.74,20.79
-61.33,-385.61,-103.38,16.33
-24.7,-453.16,-97.63,26.05
-8.33,-396.55,-101.03,20.11
-23.97,-540.96,-99.7,14.38
-25.34,-489.77,-94.35,16.71
-41.94,-417.03,-83.25,21.3
54.61,-354.66,-103.9,17.2
-25.97,-505.94,-99.65,23.16
-20.66,-484.18,-96.44,27.78
-10.76,-441.24,-97.95,18.68
-18.72,-468.46,-98.53,24.29
-41.34,-507.63,-93.98,16.85
-32.18,-484.45,-103.42,14.9
-42.73,-515.39,-95.16,19.69
-18.59,-454.78,-101.49,22.26
-10.84,-460.06,-102.54,11.53
-11.34,-497.83,-102.33,25.89
-4.34,-390.56,-105.49,15.61
-5.68,-420.43,-99.14,22.33
-3.47,-436.93,-100.58,25.02
-39.1,-415.41,-101.75,20.29
-28.48,-496.69,-100.02,12.93
-16.78,-537.47,-97.59,19.72
-51.32,-532.32,-101.68,21.72
-24.55,-485.41,-98.16,16.43
-51.37,-473.62,-97.98,16.38
-19.09,-540.93,-102.02,17.81
-33.31,-442.38,-94.31,21.29
-10.52,-468.47,-91.39,27.95
31.27,-397.71,-104.57,14.21
-13.54,-455.24,-99.04,24.6
44.42,-410.24,-111.48,24.95
26.88,-407.1,-122.9,20.6
-25.78,-427.49,-131.11,11.28
-14.06,-470.51,-178.8,-9.48
-7.82,-483.28,-132.06,16.2
11.63,-421.1,-69.51,34.54
-22.67,-472.35,-127.87,14.28
-34.58,-538.29,-101.96,27.07
-20.61,-397.48,-69.86,26.69
-7.26,-495.16,-95.5,17.9
-18.03,-411.55,-92.73,26.98
