ch1,ch2,ch3,ch4
-8.97,-479.83,-96.78,31.16
35.6,-356.86,-104.46,19.78
-42.92,-533.54,-101.52,18.3
-33.48,-505.94,-104.48,16.85
7.53,-459.51,-101.46,18.22
-33.17,-499.21,-99.83,13.79
-11.97,-361.47,-96.06,23.05
-45.87,-520.15,-102.08,20.49
3.82,-526.3,-99.58,27.3
-32.07,-471.9,-111.26,15.43
-6.8,-458.21,-105.63,16.92
-18.38,-443.86,-103.7,18.68
-27.58,-499.34,-95.24,24.08
-16.9,-479.72,-97.57,14.42
7.57,-453.2,-100.08,25.21
-63.97,-429.62,-102.35,17.01
0.82,-488.03,-105.11,14.95
-12.67,-326.17,-103.4,26.29
22.95,-438.46,-102.43,14.33
-48.8,-634.38,-105.51,21.7
-30.78,-431.32,-99.93,26.15
6.45,-456.87,-102.77,21.81
-5.88,-453.86,-98.94,21.84
-32.28,-444.86,-107.35,24.84
-30.87,-520.65,-99.82,24.06
-18.05,-470.62,-103.18,19.2
-37.48,-499.34,-94.94,27.88
-36.38,-487.85,-107.72,23.95
-10.85,-497.87,-110.91,19.97
5.34,-402.38,-102.16,25.14
-8.82,-475.13,-98.83,30.94
-38.52,-469.69,-101.36,23.24
-22.06,-486.76,-103.58,26.8
-44.11,-409.87,-98.84,30.19
-17.54,-520.03,-100.55,20.04
-15.38,-521.61,-96.41,25.41
-11.5,-401.69,-100.3,31.92
-32.09,-496.23,-102.14,24.98
-9.44,-525.23,-103.14,26.49
11.07,-449.34,-105.99,28.43
-14.58,-470.71,-102.86,25.61
-14.35,-462.78,-99.8,24.85
-29.21,-504.1,-98.53,24.05
-24.29,-490.71,-100.21,33.88
-30.21,-482.35,-104.98,25.33
-36.16,-456.66,-113.89,23.77
14.39,-363.72,-111.48,25.54
-29.9,-528.81,-111.87,23.02
-31.48,-513.19,-104.83,30.96
-22.37,-480.14,-104.73,25.97
