ch1,ch2,ch3,ch4
-2.88,-478.74,-104.76,16.76
-15.78,-450.7,-104.24,19.3
-10.77,-467.4,-104.96,10.3
-0.74,-429.41,-98.57,18.65
-43.02,-474.88,-94.87,22.19
-40.27,-501.19,-99.79,21.5
-51.8,-360.84,-95.78,19.6
32.6,-519.09,-103.08,15.1
-18.99,-510.06,-94.22,19.02
-14.39,-474.04,-102.2,19.7
23.41,-443.41,-105.42,21.52
-36.62,-465.61,-97.62,17.24
54.44,-376.96,-100.82,26.37
-31.52,-511.48,-108.77,21.28
-38.22,-536.39,-100.0,25.82
-11.32,-483.83,-100.69,31.93
-34.71,-486.45,-105.07,21.97
-37.13,-589.32,-108.98,16.67
-13.87,-448.84,-102.47,21.24
6.64,-439.62,-108.09,23.99
11.88,-370.27,-98.41,25.9
-48.69,-486.91,-105.46,25.76
-46.83,-489.8,-110.24,21.5
-66.03,-438.87,-98.73,37.41
53.99,-445.09,-115.44,18.29
-18.43,-434.94,-105.49,28.21
-54.57,-448.48,-108.87,30.75
23.49,-590.81,-121.56,21.38
-4.98,-442.14,-109.06,22.76
-21.0,-436.96,-103.65,28.36
-17.67,-496.57,-102.48,27.84
2.45,-483.6,-112.1,30.62
30.52,-418.82,-110.85,22.17
-52.37,-517.49,-113.74,16.47
-48.04,-510.39,-111.37,16.37
-21.8,-463.96,-93.64,30.7
-13.82,-496.59,-111.91,28.53
-20.92,-447.68,-117.31,21.27
-24.91,-502.35,-114.14,21.31
-48.73,-479.39,-114.18,21.1
-51.59,-401.73,-102.38,26.07
14.08,-394.5,-105.36,19.97
-90.59,-658.14,-113.43,19.77
-4.56,-514.8,-120.23,23.9
46.68,-356.75,-110.05,10.41
-51.52,-445.16,-112.34,9.61
-36.1,-510.85,-95.09,35.25
14.93,-494.48,-114.13,12.87
-17.42,-483.05,-111.51,18.47
-47.85,-452.89,-100.51,20.73
