ch1,ch2,ch3,ch4
23.05,-381.14,-85.98,6.64
-33.77,-455.51,-114.79,-2.25
-46.49,-385.42,-109.97,-3.46
14.27,-517.68,-121.51,-6.27
21.63,-347.09,-84.69,12.48
-15.45,-414.29,-90.55,1.88
-45.91,-666.95,-97.85,16.11
-42.29,-536.05,-108.2,13.9
-11.66,-498.63,-103.44,21.98
-3.65,-457.07,-96.49,6.77
-42.2,-467.4,-82.86,-8.02
-25.64,-561.11,-111.86,2.75
-50.16,-576.37,-107.02,11.87
-44.01,-560.49,-94.13,-14.64
4.93,-523.53,-113.52,5.79
-21.96,-492.08,-118.46,9.28
23.79,-180.27,-86.48,14.48
-49.56,-495.33,-111.45,9.2
2.36,-517.55,-121.74,17.31
-5.24,-470.24,-72.99,-2.76
-33.98,-591.31,-149.52,-13.2
12.35,-419.88,-100.98,-32.38
-0.69,-239.23,1.54,39.72
-37.17,-727.05,-32.16,-11.9
-32.4,-522.56,-103.05,-16.65
-8.93,-379.7,-115.88,-45.45
-15.54,-512.58,-99.5,-5.32
-14.04,-650.29,-126.38,43.58
0.27,-208.91,-154.38,-30.25
-16.81,-489.17,-107.72,-12.33
-48.34,-712.33,-69.82,55.91
-76.04,-395.8,-78.51,23.66
-20.07,-362.3,-74.27,23.92
-14.75,-488.47,-109.47,10.43
-41.08,-643.86,-120.15,2.99
-17.04,-529.68,-92.34,2.7
-33.97,-566.28,-92.58,11.89
-5.59,-388.18,-82.58,17.78
-11.77,-457.33,-158.11,-16.2
17.36,-244.11,-101.88,0.06
-30.67,-674.3,-84.93,24.31
-20.08,-567.28,-64.51,28.32
-42.11,-532.67,-101.1,8.65
-29.09,-498.65,-128.97,-1.78
-16.87,-444.81,-105.43,9.59
-50.88,-462.07,-107.58,-12.47
-6.29,-454.06,-98.44,14.1
-11.85,-298.23,-92.12,14.22
-16.35,-516.4,-91.07,-2.04
-10.78,-557.3,-104.4,-6.34
