ch1,ch2,ch3,ch4
13.64,-475.9,-102.05,35.21
-10.74,-425.56,-102.05,30.84
-46.44,-489.5,-103.3,23.24
-18.25,-513.29,-101.89,25.79
8.01,-381.43,-106.1,22.78
-9.12,-510.77,-101.1,29.45
-49.91,-519.46,-103.48,30.49
-11.15,-464.97,-101.64,26.07
11.88,-365.17,-106.63,25.63
-30.11,-537.84,-108.03,26.89
-35.49,-504.7,-96.61,30.95
14.79,-452.99,-100.48,31.16
8.15,-319.69,-99.73,28.97
-24.01,-415.75,-101.61,20.59
-33.21,-611.9,-105.95,20.93
-12.03,-447.87,-100.08,29.36
-24.85,-493.28,-99.08,26.39
-34.44,-532.03,-102.09,31.31
-20.82,-456.35,-106.0,17.92
-24.82,-328.65,-92.61,26.83
38.58,-445.31,-94.9,49.44
-4.51,-471.68,-103.84,33.2
-26.38,-501.02,-106.34,19.43
-23.76,-495.92,-102.09,28.48
-21.05,-487.89,-100.27,25.5
-5.23,-448.57,-102.76,27.52
-26.34,-486.1,-102.2,24.58
-21.36,-475.13,-98.74,22.14
-75.16,-528.15,-94.66,25.91
-38.75,-464.99,-92.02,34.94
17.0,-332.55,-106.17,20.44
18.11,-530.17,-108.21,29.86
29.7,-343.73,-111.46,26.8
-14.83,-497.21,-104.98,28.27
-7.63,-446.85,-106.4,28.23
-27.45,-526.49,-98.48,28.35
-22.55,-499.92,-108.73,24.35
-26.56,-488.98,-102.95,22.95
-38.01,-491.02,-99.73,30.88
-17.43,-388.75,-98.72,24.66
-0.56,-320.85,-113.37,22.52
-33.86,-548.08,-105.13,32.35
40.68,-372.96,-109.31,31.43
-8.58,-484.61,-100.03,38.12
-16.01,-497.61,-97.78,29.49
-12.66,-489.01,-101.03,23.82
-21.69,-488.03,-96.4,24.23
-15.73,-480.1,-95.8,25.15
-22.36,-483.54,-98.91,24.97
-23.61,-477.18,-98.89,24.42
