ch1,ch2,ch3,ch4
-39.81,-528.42,-118.53,6.25
-34.73,-527.57,-112.8,17.45
-9.94,-541.77,-101.87,15.86
7.63,-391.77,-108.79,12.32
-63.8,-493.42,-109.93,13.72
-54.61,-531.39,-107.63,18.42
-0.11,-482.5,-111.23,13.54
-15.88,-466.57,-108.75,13.15
-8.13,-436.65,-104.92,15.16
-85.23,-445.09,-106.5,17.36
-18.05,-550.52,-110.91,15.57
18.03,-427.05,-109.76,5.61
-11.24,-502.87,-111.65,11.48
-20.0,-491.57,-100.28,16.38
-22.87,-450.52,-109.06,17.05
-33.78,-496.8,-109.78,10.24
-28.1,-472.93,-105.12,12.01
-29.1,-470.94,-101.95,12.49
-33.75,-551.4,-101.2,15.39
-31.3,-532.79,-115.97,8.24
-38.48,-532.79,-103.83,6.52
-11.73,-420.92,-96.38,17.25
-13.13,-464.66,-100.53,8.37
-41.63,-455.34,-104.84,15.65
-29.8,-478.53,-109.5,13.55
-7.98,-498.21,-119.17,9.14
-16.51,-460.27,-104.74,6.69
-19.08,-444.49,-113.76,6.84
-42.58,-511.82,-104.04,8.59
-48.77,-470.06,-94.44,7.54
-13.06,-455.93,-98.04,5.98
-9.37,-457.53,-96.76,8.85
-16.56,-444.83,-101.41,9.33
-28.43,-509.54,-102.24,12.36
-29.96,-514.09,-101.68,14.82
-40.45,-483.13,-108.84,11.81
-26.5,-473.69,-108.51,13.79
-26.4,-511.36,-107.48,25.08
-32.83,-593.35,-111.2,11.22
2.7,-286.39,-107.54,14.51
-3.08,-431.11,-90.25,27.88
-27.38,-512.8,-94.51,25.45
-16.17,-495.44,-106.26,13.88
-31.05,-506.04,-107.72,18.67
-20.54,-476.65,-108.21,17.53
-15.03,-482.41,-105.24,16.54
-53.87,-507.58,-105.37,15.32
4.7,-440.68,-103.41,13.07
-22.79,-441.1,-102.36,14.99
-2.14,-460.57,-98.48,20.93
