ch1,ch2,ch3,ch4
-7.77,-545.15,-153.26,68.64
-40.71,-543.09,-144.67,67.94
5.65,-476.09,-140.26,66.78
-23.86,-572.8,-149.87,63.64
-12.31,-482.89,-148.54,74.97
-28.37,-558.68,-140.66,73.6
-27.1,-550.49,-149.08,56.41
-40.6,-564.85,-146.14,66.21
-44.9,-368.27,-133.91,78.05
36.28,-530.14,-144.88,70.74
-38.2,-609.17,-142.76,70.36
-8.2,-513.37,-144.55,73.27
-18.57,-636.71,-142.48,66.6
-47.65,-583.49,-145.57,57.09
0.36,-487.52,-140.63,74.53
3.25,-478.91,-139.41,72.93
-13.21,-494.17,-141.74,69.86
-24.15,-592.9,-148.92,71.9
0.74,-475.09,-152.41,71.35
-18.72,-544.4,-141.77,67.65
-48.97,-584.32,-121.27,71.21
-9.22,-495.31,-142.88,71.99
-30.31,-535.43,-141.79,68.6
-58.66,-632.42,-140.31,57.98
2.72,-488.34,-149.15,70.36
-19.29,-547.83,-140.39,71.96
-17.32,-537.11,-142.65,75.21
-53.95,-540.24,-134.23,73.83
-14.42,-517.89,-140.62,70.79
-44.44,-634.91,-143.73,62.55
4.34,-449.78,-148.02,78.91
-30.03,-467.51,-147.33,59.67
-3.72,-567.34,-140.88,58.65
-6.2,-534.02,-140.93,65.2
-49.0,-513.82,-142.39,49.3
-63.28,-470.06,-137.73,51.09
-20.21,-543.86,-142.47,82.71
15.7,-539.12,-131.16,73.15
22.01,-519.59,-143.18,77.48
-24.68,-565.87,-143.01,68.35
-21.9,-552.2,-137.74,67.35
-11.15,-537.76,-146.59,59.15
-21.88,-512.15,-139.29,55.73
-51.07,-621.39,-138.37,62.73
-12.92,-529.03,-124.09,64.63
-22.73,-480.57,-156.31,60.83
21.03,-393.2,-139.9,65.4
-4.59,-529.18,-150.11,68.64
-54.85,-630.67,-139.89,78.37
-16.78,-533.15,-145.08,61.33
