ch1,ch2,ch3,ch4
-4.67,-427.47,-106.0,-4.62
-80.82,-560.13,-88.37,73.55
-38.27,-345.4,-93.57,47.55
46.41,-474.55,-97.99,40.26
-91.46,-557.94,-99.26,30.55
29.36,-364.23,-101.11,56.35
52.63,-395.02,-107.98,25.26
-18.9,-520.84,-97.9,27.49
-19.37,-441.98,-104.01,28.02
-20.8,-538.84,-109.39,44.2
-8.24,-401.99,-94.47,29.39
-15.22,-492.84,-97.47,18.71
-12.9,-391.93,-98.77,13.78
-54.88,-525.3,-100.41,31.58
19.68,-433.91,-92.21,21.83
-18.65,-477.45,-102.11,19.54
-73.75,-677.37,-99.61,17.14
2.54,-250.83,-99.84,14.41
15.05,-485.91,-94.05,34.82
-26.8,-461.01,-91.52,42.01
-35.5,-482.73,-97.53,34.89
-9.7,-495.32,-106.9,21.81
-2.04,-425.76,-98.7,37.21
-40.86,-541.1,-103.27,27.38
-25.9,-428.57,-102.67,8.41
-79.56,-528.41,-87.9,28.9
-6.8,-534.04,-102.48,31.68
33.75,-377.87,-104.13,21.82
4.66,-465.62,-97.94,18.5
-49.9,-526.5,-94.87,17.71
5.64,-357.44,-100.54,9.49
-19.24,-470.69,-100.23,20.56
-40.45,-436.19,-97.01,11.31
5.03,-391.41,-92.86,23.37
-39.51,-565.69,-96.09,22.9
-15.59,-459.52,-94.89,27.15
-32.84,-503.94,-90.92,26.09
-33.33,-495.2,-97.49,11.79
-31.72,-406.87,-99.99,18.41
-24.69,-462.79,-98.0,22.85
-32.03,-438.77,-97.5,11.99
-20.92,-546.34,-102.88,19.64
13.38,-481.06,-101.84,12.71
0.53,-415.14,-98.06,14.69
-29.56,-486.44,-94.19,9.93
-38.03,-480.68,-93.1,8.39
-44.58,-467.79,-89.85,18.09
12.19,-436.04,-92.43,22.25
-2.82,-628.45,-104.84,7.7
-15.02,-336.31,-99.42,9.51
