ch1,ch2,ch3,ch4
20.03,-464.39,-107.62,22.09
-32.45,-517.59,-97.95,30.83
-29.28,-410.63,-94.23,30.12
-15.27,-358.66,-104.27,13.31
-17.85,-621.39,-99.26,29.58
-29.87,-491.32,-100.25,22.31
-107.44,-487.63,-103.22,21.64
30.38,-426.95,-99.48,26.65
-23.53,-567.41,-98.25,21.84
3.2,-408.19,-98.07,27.68
-10.81,-416.67,-103.62,20.18
3.97,-406.63,-107.05,25.1
-46.05,-448.92,-97.37,29.3
19.87,-436.71,-102.54,21.78
-8.67,-433.68,-99.77,26.0
-8.93,-472.65,-103.16,21.98
35.68,-374.55,-102.2,30.05
-26.72,-556.87,-108.08,25.78
-38.81,-527.63,-106.38,21.16
-5.52,-423.12,-103.44,32.42
-20.71,-455.06,-101.26,26.38
-28.09,-472.6,-85.88,33.2
2.45,-425.36,-100.22,25.29
19.74,-362.41,-95.4,30.28
-100.79,-688.67,-102.34,23.36
-5.5,-476.3,-99.39,25.96
-19.02,-380.34,-98.06,30.64
-50.81,-346.15,-96.5,30.48
64.15,-481.58,-107.4,21.9
-2.68,-493.84,-97.86,25.9
-35.51,-421.06,-91.9,26.23
9.82,-500.26,-89.27,30.09
-16.38,-561.66,-101.62,17.14
-12.78,-427.96,-90.12,28.85
-25.11,-467.71,-94.1,29.63
14.2,-313.26,-104.03,25.27
-1.82,-508.86,-100.61,28.51
-31.47,-441.51,-102.56,18.93
-26.78,-518.25,-99.03,28.77
-15.22,-481.01,-86.57,23.31
-9.06,-493.35,-98.05,27.69
-36.23,-438.14,-100.57,21.08
-44.46,-529.16,-94.96,31.84
-4.41,-420.93,-94.24,27.82
9.75,-318.2,-97.59,25.82
17.89,-550.63,-98.0,32.42
-11.2,-420.29,-93.18,31.28
-32.66,-477.2,-100.27,24.67
-21.24,-372.73,-101.29,21.43
-27.52,-538.2,-102.41,20.09
