ch1,ch2,ch3,ch4
-18.97,-456.7,-104.46,28.24
-37.6,-518.22,-103.59,21.26
-33.46,-502.14,-96.67,20.32
-13.86,-477.2,-51.25,25.28
-9.32,-460.29,-145.47,25.05
-15.46,-273.83,-110.01,20.38
-35.05,-645.69,-103.36,27.68
-23.89,-542.2,-80.63,26.06
-44.47,-493.2,-122.82,20.23
-27.31,-530.84,-108.34,24.76
-22.65,-492.98,-104.76,16.51
-25.88,-494.04,-95.79,17.39
-30.75,-509.83,-106.6,10.79
-46.47,-550.77,-86.08,27.05
-16.66,-469.69,-104.53,19.13
7.6,-412.19,-118.72,25.59
-29.24,-469.84,-70.06,25.47
-15.63,-478.4,-124.85,11.85
-12.58,-458.74,-105.79,11.78
-37.09,-421.51,-79.44,23.09
-30.77,-415.21,-126.22,13.03
-30.85,-453.17,-119.91,12.63
1.0,-526.93,-107.36,21.29
-61.34,-615.89,-106.55,17.07
-21.67,-454.75,-87.28,17.45
-20.84,-490.12,-89.83,24.8
-16.68,-458.69,-129.66,8.4
-24.89,-446.85,-114.35,9.8
-18.02,-414.29,-102.15,21.09
-52.15,-536.65,-112.23,13.27
-47.96,-497.64,-103.51,14.86
22.8,-462.5,-106.83,9.55
-22.6,-467.27,-100.9,15.38
-11.75,-336.54,-83.99,9.56
-13.92,-508.67,-121.0,11.65
-12.62,-404.95,-106.08,33.31
-37.54,-630.38,-105.1,12.25
-20.19,-551.43,-96.94,26.34
2.29,-436.2,-98.51,23.91
-15.78,-420.95,-126.84,16.06
-54.03,-583.22,-120.0,14.81
-36.81,-467.29,-108.53,12.9
-11.53,-411.96,-112.23,13.14
19.63,-318.72,-96.04,18.86
-28.33,-602.05,-109.16,19.31
-35.88,-548.61,-98.82,15.67
-36.55,-469.94,-111.45,13.15
-24.98,-427.76,-109.23,22.92
-3.8,-479.37,-109.77,20.92
-29.28,-576.22,-101.52,15.44
