ch1,ch2,ch3,ch4
-16.14,7.72,3.62,-13.42
-42.53,-84.04,6.01,-6.09
-23.84,70.46,30.72,97.91
-29.8,34.69,54.33,-96.7
-10.08,-41.76,-28.29,-3.23
11.78,49.56,-11.06,4.17
-56.74,-12.23,0.22,-18.06
-40.64,-31.21,-1.9,-48.53
39.35,58.71,14.06,34.03
-22.76,84.81,-7.42,-71.15
-37.58,-54.48,2.44,-38.52
7.67,8.58,5.27,3.23
-37.88,-82.61,11.55,2.0
7.51,10.9,11.39,-3.27
9.29,122.5,3.57,-13.81
-54.46,-86.46,5.22,-34.78
-28.06,64.34,25.13,128.62
29.86,143.51,17.21,-88.19
-27.27,-177.3,-9.1,-37.78
-37.3,63.76,12.5,-20.32
-42.55,-4.09,9.56,-50.86
17.63,28.07,0.17,7.45
-0.81,93.32,2.68,-24.89
-46.94,-26.22,2.14,-51.57
-6.33,14.42,13.43,-70.07
-33.36,-25.58,8.37,55.2
2.94,51.53,5.76,-8.4
-26.69,-116.25,9.39,12.39
-32.09,216.51,16.87,31.54
-0.62,-130.78,-2.49,-90.85
29.11,90.69,2.57,53.52
-27.85,73.95,9.6,-24.09
-37.88,-13.06,9.62,-32.74
16.59,-24.63,21.81,-11.72
-18.47,-70.76,22.13,1.01
-26.25,36.78,-14.23,-60.6
-19.19,78.23,-2.93,-26.42
17.31,163.6,1.16,48.47
-55.73,-233.93,0.04,-67.27
-9.02,37.12,10.51,-24.81
-14.38,78.15,-6.7,27.15
-13.66,16.16,12.56,0.02
-18.62,25.86,6.39,-16.11
-62.47,15.77,10.74,14.3
-35.77,-71.06,-0.32,-54.38
44.39,-43.73,3.98,-52.08
-17.29,49.04,-9.61,-14.52
35.13,117.08,17.94,-24.5
-15.43,-48.52,6.16,-63.73
-70.15,-84.26,22.33,25.85
