ch1,ch2,ch3,ch4
29.23,82.13,14.48,126.91
-16.36,-43.94,19.31,-108.77
-17.15,-9.89,-1.71,-14.1
-25.98,75.83,9.34,-24.8
-0.95,65.37,11.75,-60.99
-2.55,-19.49,9.45,22.63
-13.94,19.25,23.72,37.24
-21.15,82.32,-0.65,-30.35
-22.52,-17.14,9.86,-23.37
-18.94,-25.02,6.9,-4.5
-12.68,-26.74,10.05,45.71
-3.84,35.16,6.01,-55.33
-17.65,-13.21,5.94,-25.38
-6.65,25.26,1.61,-27.22
-19.92,30.1,8.51,-43.9
-21.09,-85.08,1.36,-23.91
2.68,78.24,18.67,74.73
-4.27,42.72,20.98,-37.82
-23.15,-0.84,6.83,-17.27
-19.86,-3.98,2.44,-30.33
-12.5,30.97,4.05,-4.69
-8.49,-20.13,16.79,-59.89
-5.05,33.54,40.42,58.12
-47.7,39.73,-29.62,-65.0
-15.31,-39.1,8.49,-29.58
-2.14,-68.55,11.88,20.96
-14.43,34.44,3.29,-23.43
4.61,-4.66,8.71,-10.65
-17.33,38.5,24.07,8.8
-15.02,9.93,-12.28,-37.42
-14.5,14.84,8.54,36.59
-56.52,67.35,1.15,-50.95
-7.08,3.29,6.92,-17.6
31.1,-10.79,-1.21,3.06
-6.19,6.44,5.75,-45.77
-7.0,-26.85,14.91,-14.86
-3.17,-13.27,1.92,-22.18
-6.51,18.88,2.12,-16.01
-7.01,-5.45,2.14,-19.6
-6.47,23.1,14.8,7.65
-32.9,3.61,13.55,3.41
-31.17,18.38,-4.27,-31.12
-41.86,-62.6,20.43,-25.19
-5.27,22.5,-1.36,-26.43
13.51,-14.64,11.81,106.35
-15.11,39.29,11.92,-109.76
-16.14,83.11,15.06,123.57
-17.99,12.66,-0.98,-118.58
-8.28,82.96,6.73,-6.15
-30.81,-45.54,2.68,-14.66
