ch1,ch2,ch3,ch4
-19.51,-555.35,-140.29,17.7
3.12,-483.25,-103.9,72.27
-2.55,-418.29,-153.09,58.9
-10.87,-541.59,-168.56,-56.64
-20.36,-507.65,-38.57,44.49
-24.14,-469.55,-75.83,46.17
0.2,-410.46,-85.12,54.18
4.66,-384.81,-87.93,-22.91
-20.15,-481.4,-114.39,73.46
-21.96,-637.11,-75.94,48.15
-11.41,-500.06,-86.29,47.52
-3.35,-559.23,-102.26,20.96
-22.6,-454.12,-100.03,13.57
-7.39,-420.36,-58.24,100.1
20.62,-346.26,-126.21,-2.69
11.63,-367.73,-91.68,19.05
-54.87,-662.24,-91.02,81.4
-22.57,-508.42,-103.42,24.5
-19.16,-490.94,-89.44,35.36
-23.27,-541.04,-95.9,43.38
-3.87,-413.29,-134.86,44.9
-11.56,-441.85,-117.62,35.45
-17.94,-556.13,-129.74,46.07
-12.34,-513.69,-81.8,-0.28
-19.3,-605.53,-146.85,-39.35
-2.73,-304.45,-106.54,47.96
-2.71,-463.18,-70.29,6.67
-3.48,-470.86,-114.86,6.64
17.85,-302.34,-65.49,80.14
-23.95,-578.73,-84.32,92.54
-5.18,-517.33,-118.82,-20.2
-4.95,-335.42,-84.41,53.57
-20.8,-609.99,-140.83,37.32
-40.17,-542.7,-102.64,19.6
-9.57,-479.06,-82.12,63.59
-7.47,-525.9,-145.24,-0.23
-6.67,-507.27,-121.04,-38.44
-4.29,-373.06,-123.24,34.86
2.33,-387.59,-57.42,58.98
-66.7,-680.0,-81.37,20.93
19.63,-250.11,-104.46,29.21
-31.05,-571.17,-81.73,61.75
-1.33,-486.36,-82.14,2.05
-18.5,-581.33,-86.14,60.96
2.79,-384.76,-94.65,-25.52
-18.95,-503.34,-85.18,95.88
-21.51,-522.42,-97.48,40.32
-11.27,-493.25,-92.31,43.97
-15.23,-557.34,-77.29,36.36
5.24,-267.24,-98.87,42.0
