ch1,ch2,ch3,ch4
-26.56,-59.81,27.95,-2.13
-7.2,38.2,40.73,17.12
-13.74,24.14,37.08,18.31
-23.55,36.14,35.1,9.22
-38.46,-35.8,39.54,90.14
-5.22,-29.23,37.82,-60.75
-2.33,61.03,31.26,36.75
-12.02,-61.04,31.74,7.67
-20.94,81.81,34.16,1.64
-24.08,26.12,34.31,10.75
-16.38,45.6,36.22,10.93
-29.13,-5.64,38.29,18.42
-37.78,51.34,29.83,5.85
-20.34,9.13,26.88,15.34
-20.77,-14.23,25.06,16.58
-4.17,11.73,44.99,23.56
-19.28,-109.42,46.28,45.53
-2.73,22.44,9.85,-31.65
-24.4,100.32,35.14,19.26
2.08,42.97,33.96,14.01
-11.61,43.49,29.44,16.64
-11.84,47.41,36.6,17.55
-23.78,-101.27,24.25,29.81
-16.84,84.6,40.76,88.28
-43.25,14.08,28.58,-57.32
-13.43,-89.47,32.63,35.91
5.76,72.22,30.12,-8.76
10.65,-27.08,38.94,8.81
-15.84,54.62,30.1,9.48
-30.92,21.73,38.92,4.61
-5.75,87.31,28.81,26.06
-21.51,-31.14,32.53,-3.13
-17.79,23.32,27.02,2.73
2.98,0.76,31.02,2.16
-14.96,-55.68,27.47,16.16
-7.2,36.37,42.89,21.01
-23.73,-44.19,30.98,21.74
-33.9,95.52,50.6,22.82
-36.37,-174.04,31.01,1.02
-19.34,80.59,30.22,8.87
31.17,158.73,23.57,5.86
12.82,101.49,38.17,81.53
-4.9,-33.01,24.7,-22.48
-41.59,-105.71,37.79,-2.48
-17.11,-43.31,28.57,-5.48
10.44,149.45,32.27,13.16
-54.7,-146.74,31.7,9.17
-4.18,64.09,28.75,18.42
-41.86,51.58,37.13,-7.15
4.96,52.78,42.08,45.9
