ch1,ch2,ch3,ch4
1.11,28.6,28.58,8.49
4.64,-6.45,30.01,11.12
-12.66,24.64,30.12,-0.34
-11.72,12.46,34.61,5.5
-9.16,-27.99,38.41,3.49
-21.99,-13.03,38.55,8.39
-18.41,-5.03,35.98,8.96
-33.86,-10.77,34.29,11.32
-33.65,-10.99,34.27,15.05
-14.48,77.99,27.72,2.72
-10.25,-104.72,34.4,5.13
12.89,88.29,32.02,1.92
-11.46,-7.61,37.17,5.41
-18.48,60.07,35.84,6.48
-28.63,28.23,35.99,-8.58
-14.97,-19.68,35.73,5.61
-0.32,43.74,35.7,11.47
-59.79,1.73,29.38,6.34
-9.94,-0.97,29.51,10.23
-8.96,-42.76,27.83,2.5
-19.94,-14.25,29.98,6.85
-19.17,4.46,29.83,5.71
-27.44,3.34,34.17,7.32
-50.34,1.69,33.82,12.78
14.05,41.17,24.99,-2.17
-13.09,-69.27,31.81,2.28
-4.31,39.34,34.06,7.27
-9.62,52.94,30.11,-1.28
-25.1,-1.8,35.47,4.05
-24.06,-49.54,35.85,3.02
-38.71,79.72,36.71,4.06
-20.06,-18.5,34.58,10.63
0.48,20.83,30.3,6.48
-23.52,-64.0,31.73,9.25
-17.64,64.98,29.18,9.18
-24.91,-29.65,31.56,7.85
-24.66,26.5,32.92,12.0
-23.83,41.1,29.39,7.66
4.01,-17.25,32.92,15.06
-5.61,114.69,26.8,-1.14
-49.77,-114.5,30.79,0.27
-9.66,22.49,35.26,12.42
12.14,51.05,29.82,7.73
-24.75,24.28,30.84,4.29
-19.3,-30.03,33.29,-1.02
-1.42,115.75,34.89,27.87
-17.7,-89.02,34.56,3.24
-40.5,-1.62,34.45,4.25
-17.17,3.63,36.75,4.02
-7.9,44.39,34.84,9.91
