ch1,ch2,ch3,ch4
10.56,293.53,31.17,-4.61
-6.68,67.24,22.29,-1.31
-5.06,136.73,34.05,38.58
0.16,156.59,30.47,-27.95
48.79,304.67,27.54,-20.19
-14.14,34.91,26.31,13.52
20.49,261.45,32.67,-14.01
-19.16,-73.05,31.17,2.89
-23.7,-2.63,35.55,17.41
-20.18,165.48,54.81,53.89
-46.38,8.43,47.36,15.17
18.38,28.85,24.91,-9.75
-47.7,-67.54,33.04,2.69
-25.91,-36.38,30.29,8.99
5.72,-83.65,29.48,10.44
8.12,67.9,29.49,9.43
-16.49,-37.9,31.63,11.17
-34.93,51.54,38.06,62.81
-7.32,85.97,36.68,-9.95
-11.98,83.49,36.5,7.32
-18.15,94.77,30.96,12.64
-37.01,-47.77,35.53,29.53
-20.73,-164.94,30.68,-2.68
-11.46,-46.22,36.94,7.47
-30.9,74.58,33.02,2.87
-28.73,15.16,38.68,18.56
-8.21,122.27,32.29,23.63
0.26,79.4,39.42,30.32
-38.11,26.44,38.2,0.51
-52.85,-56.84,38.43,24.11
-6.53,-101.33,40.19,3.7
11.87,25.31,32.87,4.1
-9.14,30.86,34.38,5.62
-24.85,-67.4,36.83,12.92
-19.58,12.35,41.75,19.46
-9.95,70.41,37.17,11.5
-21.93,81.21,33.47,62.47
-31.88,1.91,37.03,20.15
-21.18,94.78,41.43,1.82
-14.12,20.58,37.91,9.72
-35.39,-140.93,32.49,5.8
-34.58,83.47,49.86,22.94
-4.41,-22.68,17.18,-11.92
-9.43,-1.48,35.24,13.19
-1.34,90.65,32.72,23.98
-31.62,-177.39,42.84,21.79
-45.19,95.77,31.68,9.23
-44.91,47.02,34.41,19.2
-12.97,83.57,38.36,23.67
32.25,-21.42,29.15,21.15
