ch1,ch2,ch3,ch4
-37.39,-131.56,4.59,-18.16
-19.03,13.68,-2.14,-11.03
-26.85,-11.65,-1.36,-63.27
-18.48,88.26,-6.16,7.23
-0.79,55.3,20.2,43.54
-70.0,-83.62,9.5,-30.45
-39.04,216.94,14.92,0.2
-24.19,8.4,10.12,-83.45
73.84,-22.84,-5.79,10.2
-21.44,-39.36,3.59,2.51
3.76,105.06,-2.78,-23.94
0.77,54.25,3.45,-17.7
-48.14,-133.0,6.18,-6.75
-36.88,-10.48,7.87,8.41
-8.37,137.61,-0.08,-25.44
-2.44,54.38,5.76,-1.19
18.11,125.57,5.3,-22.02
-43.43,-113.04,12.74,-11.62
-13.19,31.76,-7.11,-6.74
-35.64,40.79,0.03,-22.74
-38.48,-143.41,-11.27,-32.26
16.4,23.56,9.5,-20.87
15.15,161.0,14.15,-17.07
-14.33,-89.57,-4.19,-13.67
-19.54,22.61,9.24,-25.91
-13.0,26.32,3.2,-10.17
-14.54,117.04,7.27,28.02
4.03,49.98,1.91,0.45
-33.29,-15.19,-1.34,-34.76
-34.78,-22.75,12.78,4.36
12.59,41.99,-5.97,-18.06
-45.5,-136.11,-4.91,-43.47
38.06,302.47,22.46,2.98
-32.59,19.6,-5.13,12.74
-44.52,-196.51,-2.86,-67.88
-27.21,154.75,9.59,-18.65
-4.7,-2.49,13.05,-7.01
-4.39,-57.9,-13.12,-13.22
-5.09,43.19,3.19,-7.92
-24.79,39.03,5.32,-6.62
-10.34,-3.43,0.18,-11.56
1.14,131.78,13.36,-28.46
-52.58,-206.43,3.35,13.5
-24.7,80.47,2.9,-20.25
-42.34,195.75,2.5,-6.12
10.12,-81.85,16.42,40.32
-23.37,-40.91,17.84,23.66
1.68,42.25,-15.46,-54.09
-19.71,85.58,-1.07,-28.93
-6.52,-26.21,-2.2,-22.42
