ch1,ch2,ch3,ch4
-51.14,131.9,36.57,67.56
69.64,143.38,36.8,-22.31
-29.99,-17.57,42.32,-17.29
-21.24,-21.48,26.07,-5.62
-32.44,-174.37,37.29,26.0
-24.91,0.8,38.58,-5.72
-30.39,40.5,41.06,3.74
11.26,67.1,37.02,4.52
-10.77,89.82,39.88,6.63
-8.64,14.56,39.35,5.44
-31.9,33.74,36.39,20.94
-23.36,41.66,34.95,7.23
-30.1,-63.09,38.1,-3.28
-22.16,-8.09,41.74,11.14
-25.88,-177.07,37.78,13.67
-37.96,174.35,36.26,-0.93
-33.93,85.66,36.22,15.14
-2.67,-38.65,33.88,2.51
4.17,154.94,39.48,1.69
-7.43,-80.06,37.15,1.59
-22.98,-9.31,39.24,-2.82
-20.59,50.75,37.3,0.89
-51.16,-68.01,34.88,11.57
9.64,-13.13,35.36,4.1
-37.8,-81.89,33.93,15.89
-6.22,151.03,26.6,-21.72
-7.82,96.49,39.17,32.72
-36.97,-104.96,33.67,3.54
-32.06,16.35,35.11,0.95
-24.59,69.66,40.35,27.07
-23.27,50.81,30.87,33.26
-2.81,-285.76,36.0,-22.54
-35.23,214.29,32.79,9.25
-11.53,16.81,25.23,-11.72
-21.68,-13.37,38.44,5.89
21.44,186.81,36.85,15.61
-6.27,-12.29,37.87,21.06
-24.94,-87.33,32.56,18.16
-19.02,-26.1,34.46,-2.8
-9.89,31.01,28.71,-23.71
-59.9,-43.8,31.56,-2.08
-13.03,-15.58,35.16,25.72
-33.57,52.03,29.33,12.2
6.62,26.13,27.54,6.02
-8.76,16.85,31.38,8.27
-13.0,7.23,38.09,14.17
-8.95,-6.51,34.58,7.26
-15.01,-30.48,35.11,8.21
-29.78,79.57,38.92,16.65
-55.67,26.53,27.16,1.73
