ch1,ch2,ch3,ch4
22.85,57.29,6.94,-49.35
-0.5,-73.12,15.39,-19.41
-20.98,4.34,7.89,-28.17
-34.66,-80.04,18.44,46.78
-38.74,51.67,11.46,-41.9
-0.14,222.16,16.22,-43.43
-8.16,17.02,9.53,-39.75
-8.27,21.17,15.68,7.84
-11.44,-31.04,17.32,58.71
17.73,-69.93,7.85,-51.96
-27.58,-6.85,10.65,-8.23
-48.69,32.63,27.85,-6.62
-18.1,24.59,-7.08,-33.49
-28.18,66.23,22.41,-26.95
-33.32,-118.8,-1.99,-27.0
-34.36,42.92,10.64,-25.84
31.58,82.35,8.74,-40.47
-33.72,-30.33,10.41,11.79
-4.76,-85.26,0.3,-27.61
13.32,88.5,8.24,-15.03
-16.61,-32.86,4.56,-11.41
-4.63,-73.43,6.64,-24.69
-6.1,129.86,7.27,-4.52
-15.83,25.5,13.5,-59.77
-13.9,-47.8,7.3,8.76
-13.08,22.57,23.93,32.23
-41.09,-1.66,1.15,-55.78
-29.16,41.02,-6.35,58.47
6.94,51.6,27.6,-68.17
-11.88,-24.19,-1.3,-22.48
0.17,65.32,7.33,-54.09
-65.1,-66.84,19.59,-7.07
-30.53,-126.52,-1.14,-1.99
40.67,162.3,8.16,-14.97
-27.53,38.93,5.39,-32.72
-21.16,-58.88,7.16,63.87
10.74,-72.43,5.14,-52.3
-14.18,46.63,1.32,-41.15
-8.52,69.65,12.2,-29.14
-27.26,-73.36,-4.54,-36.27
-25.08,42.97,27.38,1.6
-53.6,38.3,12.37,-19.19
5.93,48.31,3.66,-65.34
-34.86,-2.44,16.06,54.7
41.44,129.31,13.64,-63.51
15.4,-59.24,7.24,14.23
-45.03,-116.51,2.27,-37.35
2.45,105.54,23.67,9.52
-28.41,-45.91,-11.88,-55.69
-15.03,-102.63,5.89,-24.37
