ch1,ch2,ch3,ch4
-24.59,-408.83,-75.37,16.1
-30.05,-601.26,-82.28,26.63
-22.08,-552.68,-90.12,18.02
17.09,-387.93,-182.59,47.01
-26.66,-466.9,-61.59,-14.26
-36.4,-576.47,-259.79,-20.33
-34.24,-511.47,-107.66,77.92
-0.66,-298.91,-93.57,-96.45
-4.47,-312.23,-181.24,-39.82
-3.58,-560.68,-15.54,40.5
-47.67,-652.91,-64.17,55.17
-14.59,-430.62,-73.84,44.76
-18.54,-500.57,-58.2,-22.93
-5.06,-432.97,-164.88,142.82
0.73,-381.31,-81.48,-67.81
-14.26,-355.35,-91.61,6.97
-26.07,-574.1,-47.58,103.62
-33.98,-496.6,-126.85,25.35
5.92,-366.46,-61.59,42.26
-23.96,-612.6,-89.56,50.14
-19.39,-452.18,-114.07,18.09
-24.2,-492.14,-93.55,43.87
8.99,-419.68,-76.07,76.41
-29.15,-485.52,-120.03,-1.73
-26.36,-505.55,-70.92,-8.38
-15.95,-411.82,-96.07,-8.1
-26.34,-551.9,-110.21,30.99
-16.18,-443.45,-94.65,113.83
-23.81,-565.06,-72.21,7.22
-17.89,-494.68,-218.02,27.71
-23.57,-415.27,-18.76,60.88
-11.45,-409.21,-73.93,26.84
-14.38,-480.76,-98.43,37.97
-13.39,-489.48,-80.11,24.31
-25.44,-526.33,-86.3,25.82
-24.18,-507.7,-91.73,49.98
-0.24,-396.62,-107.46,13.47
-0.25,-282.5,-80.76,17.75
-18.2,-556.68,-82.12,72.8
-29.66,-524.75,-87.39,36.97
-23.82,-549.87,-151.74,-3.3
-0.55,-495.96,-110.85,53.84
-35.92,-508.06,-49.69,93.72
-32.44,-518.1,-76.76,32.94
-30.76,-495.8,-111.28,18.01
-9.39,-310.96,-69.13,18.61
-8.75,-543.02,-115.11,12.58
-7.05,-487.42,-65.24,118.36
-26.06,-528.86,-84.72,29.25
-24.38,-477.74,-141.56,28.56
