,ch1,ch2,ch3,ch4
0,24.17,-196.98,-95.89,-1.58
1,-55.79,-467.98,-99.19,2.46
2,-29.89,-657.81,-90.6,15.47
3,-18.89,-461.09,-95.99,4.01
4,-17.1,-512.65,-104.29,-4.67
5,-5.24,-541.71,-101.46,3.78
6,-42.84,-518.85,-94.35,9.37
7,-140.7,-484.15,-89.32,9.34
8,-91.53,-509.58,-100.13,-1.02
9,71.87,-504.31,-113.36,-14.94
10,12.91,-412.71,-107.99,-1.53
11,-65.17,-422.88,-87.87,23.0
12,6.34,-449.65,-98.36,6.63
13,-124.21,-415.64,-100.78,4.29
14,-175.1,-377.78,-112.66,-7.5
15,112.8,-489.41,-108.83,-0.34
16,59.23,-370.29,-100.68,9.06
17,24.08,-517.57,-93.9,11.8
18,-43.49,-487.94,-91.91,22.33
19,-34.34,-478.16,-96.19,12.76
20,-152.21,-624.0,-99.96,5.3
21,-94.07,-406.52,-94.19,18.24
22,-80.77,-406.52,-106.71,3.98
23,-80.14,-534.65,-99.04,17.87
24,-171.72,-415.8,-104.17,11.41
25,51.61,-430.51,-106.41,6.54
26,40.57,-547.0,-111.09,10.54
27,17.2,-543.12,-109.57,10.9
28,-15.88,-533.3,-104.72,3.66
29,-32.83,-527.94,-103.27,18.45
30,-44.26,-487.59,-104.15,12.39
31,-116.74,-487.12,-111.19,9.63
32,42.15,-483.44,-114.8,-4.94
33,-5.1,-477.22,-109.83,4.39
34,-17.49,-451.17,-113.67,0.27
35,-49.22,-445.0,-98.1,20.71
36,-24.12,-423.12,-101.11,15.01
37,-10.19,-391.09,-110.53,-1.26
38,18.83,-345.32,-114.18,-0.76
39,-0.68,-470.39,-112.73,8.47
40,-17.52,-465.78,-97.82,25.36
41,-13.42,-474.86,-103.6,19.46
42,-26.18,-458.17,-105.93,11.51
43,-11.31,-456.39,-106.14,18.8
44,-63.75,-458.95,-104.46,17.18
45,11.28,-414.18,-110.13,17.79
46,45.05,-470.72,-110.36,16.64
47,20.59,-459.01,-108.04,16.81
48,1.41,-482.98,-111.38,12.87
49,-13.36,-443.19,-108.25,19.86
50,-16.11,-447.02,-105.11,12.53
51,1.8,-442.92,-110.27,12.93
52,-6.37,-424.83,-109.33,12.88
53,-13.98,-459.94,-111.2,8.05
54,-10.69,-540.12,-118.44,7.47
55,-2.05,-397.38,-113.35,13.82
56,-14.02,-475.08,-105.21,27.33
57,-41.8,-469.96,-103.07,25.17
58,-24.98,-453.3,-103.84,23.5
59,22.34,-338.29,-107.17,17.01
60,5.91,-480.78,-104.3,25.11
61,-15.6,-559.31,-107.66,28.18
62,-18.56,-488.59,-106.35,30.24
63,-10.75,-446.57,-111.93,29.79
64,-30.92,-477.11,-110.58,27.68
65,-14.85,-454.35,-108.23,27.34
66,-37.98,-462.23,-106.0,33.67
67,54.11,-418.11,-114.16,24.6
68,-11.47,-455.85,-117.86,20.76
69,-47.66,-471.13,-103.39,48.13
70,30.16,-486.4,-113.34,34.51
71,-7.02,-505.4,-112.31,34.72
72,-7.91,-448.91,-108.33,29.15
73,-31.19,-607.44,-116.53,23.44
74,-3.42,-342.9,-112.55,34.39
75,2.73,-387.64,-108.79,34.55
76,-16.84,-433.95,-108.8,32.78
77,1.05,-479.73,-112.12,27.35
78,-6.71,-479.43,-106.47,30.0
79,-4.55,-438.88,-111.35,21.52
80,-38.12,-474.42,-110.62,27.87
81,8.77,-489.75,-116.93,23.24
82,-35.68,-494.76,-108.09,28.93
83,-13.8,-444.47,-107.81,30.26
84,1.92,-434.2,-110.73,30.69
85,-51.57,-450.93,-108.01,30.11
86,19.15,-459.42,-113.68,28.23
87,-27.65,-481.12,-111.77,29.78
88,30.02,-453.62,-106.53,29.08
89,-0.52,-453.86,-106.13,26.68
90,-11.67,-426.89,-114.13,23.36
91,15.35,-465.72,-110.02,23.2
92,-14.55,-482.83,-104.8,35.86
93,-11.41,-464.89,-105.24,33.5
94,-12.15,-472.34,-108.69,33.59
95,-2.39,-407.06,-110.74,27.76
96,-13.14,-513.46,-106.17,36.29
97,-9.2,-476.87,-104.39,36.95
98,-6.35,-519.46,-107.88,35.29
99,-2.5,-340.47,-103.58,35.02
100,-21.95,-473.67,-93.94,36.71
101,-46.1,-478.04,-105.07,32.88
102,-9.87,-478.97,-103.78,33.97
103,18.69,-483.64,-106.11,35.21
104,4.73,-484.44,-105.31,31.6
105,-21.25,-499.83,-103.91,33.72
106,18.09,-474.92,-105.41,28.5
107,15.95,-471.78,-108.01,22.82
108,-6.75,-448.79,-119.68,23.75
109,-9.93,-501.83,-114.82,37.31
110,-35.02,-496.62,-91.29,40.46
111,10.19,-472.42,-153.2,19.61
112,-5.62,-467.96,-180.63,12.44
113,-9.77,-470.45,-127.72,24.68
114,3.56,-460.85,-272.2,-47.45
115,-25.64,-467.91,-457.28,-128.18
116,-42.94,-483.34,27.94,45.06
117,59.91,-395.3,-56.99,33.48
118,20.22,-457.2,-505.31,-92.86
119,-23.61,-517.33,-158.82,8.23
120,-0.89,-466.54,156.77,90.35
121,-12.33,-520.52,6.3,69.92
122,-8.15,-462.06,-44.96,45.54
123,-22.67,-480.99,-63.71,42.54
124,-17.77,-477.76,-82.7,31.51
125,-24.71,-469.02,-91.65,31.13
126,-9.62,-464.7,-98.71,31.17
127,-9.91,-475.11,-101.49,25.47
128,-15.19,-455.38,-107.47,21.15
129,-12.59,-450.76,-104.82,24.02
130,-13.13,-434.3,-104.3,22.46
131,-66.23,-419.32,-105.74,30.71
132,28.15,-371.88,-102.3,28.8
133,-0.47,-374.86,-109.17,26.29
134,13.31,-419.92,-107.14,28.68
135,2.29,-439.11,-101.79,23.78
136,-17.57,-457.6,-99.1,24.94
137,-25.98,-482.91,-101.67,18.95
138,-6.07,-463.24,-105.52,25.69
139,-16.91,-461.75,-126.01,30.64
140,-60.28,-486.45,-129.79,17.9
141,11.45,-514.65,-68.52,37.71
142,-10.45,-459.27,-90.49,22.01
143,14.68,-473.96,-120.43,22.58
144,-20.17,-534.21,-85.96,35.2
145,-30.16,-509.83,-84.13,42.69
146,-16.53,-487.05,-115.19,37.83
147,-28.27,-457.61,-169.08,18.55
148,39.58,-448.4,-99.6,14.81
149,8.75,-459.16,-108.24,8.69
150,-22.43,-508.7,-91.82,36.52
151,-24.06,-508.96,-79.11,40.25
152,-20.88,-449.57,-88.67,27.47
153,-25.52,-469.51,-112.18,28.52
154,16.61,-461.83,-170.08,-1.57
155,-24.85,-515.64,-88.94,41.62
156,-11.35,-482.1,-84.15,33.12
157,-0.54,-481.79,-138.97,15.44
158,-25.76,-489.9,-108.99,11.29
159,-29.66,-443.19,-188.06,-23.15
160,-14.62,-498.24,-133.04,9.95
161,-8.42,-470.74,-53.62,52.06
162,-34.84,-505.23,-579.5,-74.64
163,-34.29,-512.69,-462.36,-127.45
164,17.41,-444.88,294.4,121.93
