ch1,ch2,ch3,ch4
-27.31,-550.4,-131.58,31.72
-23.15,-499.25,-116.98,44.22
-17.82,-430.83,-109.06,-66.23
-23.08,-421.8,-58.79,49.26
-32.98,-514.09,-82.33,-7.1
-34.75,-560.53,-112.06,-24.22
-8.03,-409.9,-81.23,54.81
-25.83,-467.43,-64.21,96.22
-18.87,-478.55,-82.23,-7.83
-14.22,-456.62,-110.08,-52.63
-18.33,-514.22,-98.58,12.28
-26.92,-508.42,-88.45,47.73
-31.84,-521.89,-71.56,27.87
2.38,-422.11,-88.04,-3.81
-17.76,-445.79,-75.89,5.59
-2.36,-485.01,-161.59,-184.92
-51.92,-500.84,-33.16,158.93
-2.85,-347.06,-78.36,46.29
-17.11,-578.58,-121.2,75.54
-11.5,-455.68,-112.84,23.62
-19.47,-466.44,-51.55,21.4
-32.86,-537.96,-72.21,1.35
-16.26,-473.06,-120.13,25.52
20.89,-300.4,-112.61,-70.27
-27.3,-499.22,-77.19,41.82
-53.78,-591.71,-85.68,43.8
-22.03,-474.11,-63.6,41.86
-16.13,-483.73,-77.72,44.21
-21.26,-529.86,-95.03,-82.84
-17.31,-419.77,-76.17,34.27
-35.21,-509.7,-93.15,77.6
-21.58,-485.24,-83.45,5.52
-17.0,-442.86,-77.28,13.93
-10.83,-443.19,-80.59,19.48
-2.76,-473.82,-109.31,3.66
-27.12,-507.05,-174.37,47.9
-34.47,-572.3,-68.63,23.05
-41.77,-478.56,-38.5,-18.63
-10.59,-367.7,-77.62,33.69
-11.01,-418.45,-149.8,26.26
-35.94,-548.94,-87.07,8.72
-16.48,-481.56,-70.27,10.99
-14.48,-460.25,-80.55,49.59
-9.9,-486.49,-113.06,-52.18
-9.1,-226.76,-113.52,56.65
-47.28,-631.36,-39.07,73.96
-26.76,-508.71,-114.32,-30.42
-7.54,-477.18,-68.64,2.08
-41.57,-530.41,-141.28,54.41
-32.18,-506.29,-78.0,10.53
