ch1,ch2,ch3,ch4
-4.65,-500.89,-93.74,-58.49
-26.75,-464.08,-173.43,-48.73
-13.94,-401.74,-83.08,100.26
-46.85,-589.22,-93.15,41.87
-14.29,-491.86,-57.01,29.27
-5.93,-451.77,-75.47,16.28
-22.72,-473.88,-122.4,-14.43
-27.49,-522.1,-118.47,102.27
-23.63,-389.91,-81.25,49.13
-11.32,-503.73,-87.34,-1.57
-22.87,-492.71,-118.86,49.14
-2.58,-433.19,-49.89,54.05
-8.13,-487.28,-115.83,-16.07
-26.06,-346.18,-82.78,26.23
-27.07,-540.84,-105.56,25.43
-17.71,-480.35,-86.37,61.73
-18.32,-503.72,-93.16,-43.32
-22.95,-479.31,-265.96,116.61
-5.85,-346.03,-64.92,-52.96
-12.17,-502.59,-44.64,72.8
-13.33,-498.2,-117.34,-15.21
-10.78,-424.12,-127.43,69.53
-2.67,-356.28,-92.91,-16.04
-24.7,-495.7,-97.6,33.93
-40.73,-574.85,-72.31,46.38
-30.87,-519.16,-92.86,36.98
-4.54,-447.19,-95.22,77.58
-7.37,-472.68,-81.98,28.08
-7.2,-441.59,-115.94,36.57
-26.26,-490.96,-134.0,-57.91
-11.31,-479.5,-87.67,24.54
-44.55,-510.1,-143.99,-25.75
-8.49,-475.28,-55.2,89.94
-1.81,-450.81,-118.03,21.04
-12.84,-494.99,-105.08,14.08
-14.88,-467.79,-101.62,63.81
-26.37,-421.81,-77.31,13.22
-1.95,-419.25,-129.27,1.04
-1.62,-343.06,-192.79,99.02
-23.83,-548.73,-67.43,32.93
-20.57,-466.31,-74.5,-69.54
-31.39,-474.54,-99.04,49.13
-29.16,-518.5,-82.61,33.03
10.53,-365.68,-92.16,23.43
-38.32,-558.74,-157.85,40.07
-32.41,-577.03,-41.94,30.9
-1.48,-372.77,-82.84,6.51
-5.98,-363.77,-116.05,-64.78
4.73,-335.17,-108.55,86.71
-21.86,-558.91,-80.02,41.28
