ch1,ch2,ch3,ch4
-24.75,-495.1,-152.19,51.62
-10.22,-326.78,-48.74,50.52
-19.08,-551.14,-96.64,-41.25
0.67,-457.88,-82.55,100.76
-4.93,-431.53,-110.76,-29.16
13.46,-421.87,-165.07,63.19
-15.72,-419.77,-80.81,46.89
-9.13,-454.05,-112.22,65.9
-10.95,-366.68,-95.42,-25.42
-2.61,-533.56,-128.84,29.86
-21.62,-500.89,-55.59,49.15
-13.98,-504.6,-95.19,5.83
-22.46,-451.26,-93.92,33.45
-29.76,-546.83,-144.75,24.09
-0.77,-355.31,-117.14,47.53
-9.35,-411.75,-137.4,9.59
8.93,-483.75,-98.42,14.68
-25.35,-568.21,-71.86,-40.96
9.33,-359.86,-77.95,121.75
-18.12,-483.67,-99.12,-11.31
-10.07,-385.53,-101.1,81.42
-1.05,-466.89,-95.41,21.17
-15.91,-576.93,-121.62,74.85
-8.78,-399.49,-73.22,31.66
-8.1,-480.69,-143.47,20.18
-15.5,-497.34,-161.49,-20.77
4.95,-414.9,-60.95,33.28
-2.44,-408.03,-105.86,13.95
-10.34,-494.67,-88.39,34.52
-2.67,-465.91,-104.26,56.27
-3.25,-491.16,-160.91,4.89
-14.15,-395.23,-116.89,5.84
-15.64,-515.65,-26.39,91.59
-29.37,-521.06,-105.54,-3.42
18.75,-383.89,-110.83,46.27
16.47,-385.99,-66.99,125.88
-21.6,-575.36,-118.12,-11.14
-5.37,-418.48,-101.51,31.41
-18.02,-488.79,-97.73,27.9
-15.2,-465.39,-110.43,-0.67
-9.47,-461.93,-87.24,28.38
1.92,-461.5,-102.63,47.62
-7.59,-444.13,-102.04,68.39
-15.77,-472.38,-90.15,25.3
-5.48,-387.52,-93.3,24.19
-18.65,-562.12,-101.29,38.04
5.19,-310.54,-101.55,-26.84
9.13,-456.8,-90.88,107.39
-30.62,-482.19,-115.3,27.79
-34.33,-481.81,-195.27,24.75
