ch1,ch2,ch3,ch4
-18.14,-479.88,-88.33,17.61
-16.16,-487.16,-107.06,8.75
-13.48,-476.33,-109.9,13.4
-5.24,-436.05,-90.0,21.59
1.03,-439.38,-123.21,-10.8
-38.75,-649.2,-107.36,20.63
-7.52,-382.23,-100.06,19.0
-8.64,-460.3,-112.8,9.84
-21.71,-476.55,-104.76,9.15
-7.33,-120.31,-119.9,-22.67
-33.36,-684.33,-160.83,19.29
-6.01,-493.88,-71.57,37.3
-5.5,-434.01,-97.05,-5.31
-2.24,-484.86,-102.54,21.05
-8.25,-511.15,-104.32,22.66
-5.5,-497.13,-107.01,10.33
-7.62,-542.15,-133.72,-65.67
-42.47,-481.9,-83.93,32.09
-2.56,-501.08,-131.0,-20.24
11.29,-92.16,-102.02,15.12
3.47,-483.11,-89.1,-5.09
-13.79,-557.85,-97.87,75.35
-19.69,-507.18,-102.07,24.42
-12.67,-480.31,-101.0,4.16
-21.29,-532.57,-104.12,13.61
-19.49,-491.55,-108.23,12.96
-17.35,-485.13,-108.12,13.59
-19.05,-489.41,-114.25,14.04
-38.02,-561.22,-125.76,-33.77
-67.19,-578.0,-132.04,-42.31
26.73,-287.85,-68.9,119.86
17.67,-240.12,-128.09,19.48
3.71,-566.31,-108.82,-2.4
-27.81,-511.89,-92.74,35.96
-13.68,-493.4,-106.83,-2.55
-5.35,-475.09,-127.61,27.23
-21.3,-436.32,-90.3,21.55
0.26,-468.25,-106.12,15.63
-6.53,-498.41,-108.06,12.49
-19.77,-498.47,-105.21,12.46
-17.0,-483.81,-105.18,9.82
-19.62,-481.44,-107.27,15.88
-13.81,-475.01,-106.53,18.64
-19.13,-481.0,-115.56,-1.39
-25.15,-488.62,-113.84,-17.93
-15.17,-576.32,-127.8,-32.79
9.79,-262.27,-110.88,-19.86
-20.37,-436.44,-116.81,46.19
14.74,-266.03,-107.7,6.73
-11.49,-373.37,-143.36,-8.57
