ch1,ch2,ch3,ch4
-7.69,-347.95,-88.07,35.9
-1.91,-507.72,-106.28,11.41
-15.64,-498.78,-101.13,52.38
-9.95,-478.58,-92.52,32.86
-22.28,-479.11,-91.93,28.72
-27.78,-541.82,-165.31,12.74
-19.04,-429.8,-88.13,52.1
11.97,-317.03,-100.94,-37.3
-38.35,-452.41,-140.14,-16.29
-38.43,-455.55,-67.67,57.43
-10.88,-584.94,-100.07,94.01
-12.22,-487.42,-82.38,34.9
-23.16,-501.76,-117.37,87.91
-12.35,-490.69,-87.05,30.94
-21.07,-521.88,-106.6,30.74
4.16,-382.69,-104.29,40.84
1.84,-387.75,-129.72,-57.87
11.39,-302.66,-112.25,-23.54
-46.17,-491.99,-89.71,105.56
-40.77,-545.2,-70.04,55.36
-13.48,-532.15,-77.55,60.98
-9.41,-490.17,-112.44,13.07
-12.63,-491.5,-99.59,41.86
-19.77,-532.02,-102.97,23.55
-1.43,-453.48,-100.43,-31.8
-2.29,-417.93,-154.45,-18.75
-29.39,-455.49,-154.7,55.15
-23.42,-432.85,-43.37,38.29
-7.73,-509.02,-150.33,63.89
-17.42,-502.22,-86.54,41.94
-23.43,-513.82,-101.52,-24.32
-7.75,-456.6,-67.63,45.76
16.21,-390.89,-126.44,-50.44
-11.29,-329.26,-137.78,10.88
-34.27,-519.02,-69.18,76.81
-32.13,-608.51,-104.85,9.15
-8.3,-443.28,-74.53,50.74
-35.72,-425.86,-100.94,47.84
-9.99,-439.9,-107.18,0.71
-0.99,-508.31,-135.18,6.85
-7.39,-526.65,-64.39,46.97
-1.37,-475.11,-162.03,-32.1
-13.73,-319.8,-127.85,-6.89
-35.54,-510.21,-84.01,41.93
-21.25,-480.75,-90.59,88.42
9.21,-396.09,-144.17,-22.75
-8.1,-503.87,-131.74,65.25
-3.45,-483.44,-77.17,7.19
-3.06,-428.45,-118.18,-91.22
-9.86,-401.84,-118.58,-2.31
