ch1,ch2,ch3,ch4
-19.17,-514.21,-98.13,78.37
-9.66,-442.33,-171.92,-55.93
-25.97,-445.5,-48.64,65.01
-10.33,-551.67,-87.7,31.63
-24.75,-457.83,-154.49,82.86
-31.09,-585.38,-77.5,-2.03
11.18,-317.98,-108.26,13.38
-25.17,-439.1,-98.31,143.62
-33.57,-497.8,-84.19,5.29
-12.89,-442.12,-98.8,9.81
-14.64,-484.1,-94.27,27.93
-16.81,-475.03,-105.48,7.62
-14.45,-490.52,-92.03,41.48
-16.89,-514.5,-103.51,14.18
-1.85,-398.88,-111.41,-13.11
-16.42,-389.39,-178.97,83.38
-41.82,-527.14,-40.91,31.52
-33.06,-497.67,-85.25,29.99
-13.35,-480.14,-109.43,27.32
-8.54,-501.9,-86.67,46.05
-9.78,-463.2,-100.81,-9.69
-14.18,-476.88,-96.2,40.36
-33.42,-506.98,-104.73,37.75
-28.23,-392.9,-104.76,26.56
1.83,-333.08,-124.66,-37.84
-5.43,-300.72,-148.38,67.75
-26.44,-569.7,-64.19,59.93
-28.11,-522.74,-79.3,91.88
-8.9,-484.73,-87.15,53.96
-20.15,-485.73,-92.81,33.9
-23.3,-504.36,-92.91,18.59
-16.88,-474.02,-104.2,40.08
-18.28,-470.04,-105.12,29.14
7.7,-454.21,-153.71,-91.41
-63.55,-494.8,-231.96,44.62
-1.31,-399.09,-25.87,82.05
-32.65,-486.05,-80.29,54.28
-6.83,-446.19,-126.95,12.86
-16.98,-493.68,-108.0,24.69
-14.38,-487.33,-80.42,47.27
-20.04,-487.08,-76.39,69.95
-10.65,-458.82,-106.06,3.1
6.6,-247.35,-162.27,29.11
-75.96,-587.36,-46.36,81.83
-36.1,-621.31,-96.44,-5.92
-4.57,-429.15,-161.7,-2.78
-8.15,-532.31,-152.56,-6.82
-18.64,-452.58,-67.0,62.15
5.08,-360.63,-149.03,-1.6
-28.27,-488.13,-54.19,44.98
