ch1,ch2,ch3,ch4
-16.84,-533.42,-142.98,10.78
-29.22,-373.06,-120.44,39.89
-28.97,-549.25,-83.88,-12.88
-0.56,-494.13,-75.21,56.13
-20.12,-460.8,-109.74,20.16
-11.66,-495.21,-148.8,-9.31
1.83,-398.27,-108.52,19.16
-18.75,-429.45,-80.39,47.43
-4.55,-357.61,-78.3,29.36
-29.28,-571.62,-99.58,34.12
-32.17,-546.91,-84.3,35.29
-11.51,-479.42,-82.77,54.65
-1.68,-478.17,-112.72,7.88
-35.03,-521.42,-91.2,14.91
-12.97,-431.19,-109.27,40.66
-2.81,-479.54,-71.99,23.69
-3.06,-414.55,-152.4,31.35
-9.45,-457.29,-84.12,35.76
10.4,-377.9,-88.47,35.59
-17.58,-543.5,-130.26,20.29
-17.44,-490.45,-189.61,16.86
-12.82,-439.39,-61.79,32.13
-11.13,-476.82,-79.91,46.71
-16.58,-472.36,-46.22,32.55
-6.15,-397.59,-115.3,98.72
-19.52,-519.63,-115.05,-38.9
-22.68,-478.95,-82.77,34.68
-14.9,-427.39,-138.36,-33.42
-5.55,-418.45,-73.3,107.79
-26.28,-538.08,-85.48,39.28
-22.8,-479.95,-77.79,28.85
-12.37,-528.7,-90.87,23.51
-7.44,-511.15,-106.01,23.37
-29.37,-414.05,-81.6,24.3
30.79,-244.72,-13.51,59.85
-6.88,-483.97,-188.26,2.88
-20.64,-556.44,-70.93,45.75
-31.51,-503.38,-89.07,77.77
-19.86,-416.4,-97.08,17.91
-20.39,-481.36,-100.19,6.67
4.32,-333.09,-145.05,4.85
-25.81,-529.84,-113.25,28.07
-10.11,-494.39,-164.91,84.32
3.61,-436.21,-151.18,-3.17
-19.16,-472.47,-28.2,28.31
-20.88,-493.29,-58.64,42.26
-39.56,-539.99,-78.83,42.86
-39.12,-394.43,-106.6,4.54
10.14,-466.95,-77.36,25.93
-14.19,-469.39,-156.37,39.68
