ch1,ch2,ch3,ch4
-12.96,-438.02,43.29,-12.46
-8.24,-432.67,-181.01,-36.79
-16.77,-435.88,0.76,-1.25
-33.24,-587.85,-178.45,102.77
-22.75,-504.33,18.05,48.81
-13.7,-521.81,-179.41,18.82
18.06,-276.34,-13.49,51.96
-17.85,-522.24,-173.82,-25.35
-26.37,-498.48,-139.44,6.23
-22.3,-500.28,-117.2,10.21
-42.57,-562.31,-83.57,55.49
-19.56,-391.06,-120.71,3.65
21.21,-303.46,-98.19,49.99
-3.04,-383.46,-109.22,-23.87
-41.66,-587.06,-88.42,68.73
2.79,-441.53,-108.45,59.94
-2.04,-278.88,-138.87,-3.55
-32.59,-606.07,-64.74,50.96
-0.69,-572.57,-104.03,-3.06
-39.98,-451.65,-110.77,11.19
-33.74,-452.05,-119.57,42.42
-10.04,-381.84,-81.22,141.19
-6.57,-483.43,-154.86,-16.84
2.58,-364.8,-25.34,-16.8
-12.08,-576.45,-176.7,-25.36
-9.35,-498.41,37.59,91.12
-43.65,-553.44,-128.34,131.96
-3.23,-477.39,-95.73,-43.09
1.46,-431.62,-94.54,25.47
-14.41,-468.68,-97.33,42.54
1.27,-378.08,-108.15,-2.03
11.87,-466.81,-98.35,15.05
-23.83,-459.33,-89.29,25.73
-14.28,-452.12,-112.5,14.28
4.26,-397.47,-152.66,48.28
-59.06,-570.08,-107.07,25.88
3.47,-283.62,-60.86,39.43
-27.99,-608.5,-99.7,25.54
-17.99,-493.57,-123.9,84.06
-0.41,-520.69,-105.12,-75.36
-10.44,-429.88,-92.06,110.73
-16.02,-438.59,-159.75,-22.81
-15.34,-387.91,-78.39,26.59
-30.19,-520.53,-106.2,80.95
-8.35,-482.52,-59.88,43.18
-7.55,-370.23,-97.22,-10.38
4.81,-408.91,-97.38,25.72
3.11,-461.77,-79.2,18.71
-41.45,-536.78,-159.61,11.71
-8.54,-557.22,-203.43,-7.71
