ch1,ch2,ch3,ch4
-9.47,-452.95,-57.12,44.6
-7.91,-381.25,-101.72,-44.98
-23.67,-566.83,-115.02,51.95
-43.58,-592.44,-87.64,54.31
-0.14,-405.41,-84.17,29.78
-19.71,-472.74,-91.78,7.9
-33.4,-515.15,-84.35,10.76
-25.03,-492.26,-91.34,40.59
5.92,-425.16,-107.8,10.66
-15.8,-591.11,-112.77,-5.96
-12.92,-360.99,-78.72,41.13
-29.3,-549.38,-94.34,50.12
-30.95,-498.71,-82.5,44.91
-41.58,-605.3,-94.59,-0.9
-15.79,-407.13,-89.6,53.95
1.82,-382.08,-85.21,37.9
-16.54,-477.87,-91.64,26.91
-25.08,-464.88,-93.39,29.45
-15.73,-333.61,-101.21,-8.56
-3.42,-503.49,-93.31,73.72
-21.7,-492.25,-98.03,-24.86
-33.38,-588.25,-94.68,22.21
-16.99,-430.63,-80.63,55.9
-16.47,-520.46,-85.15,29.19
-21.09,-470.51,-109.2,16.23
-21.24,-480.11,-153.07,46.12
-25.5,-455.33,-64.7,1.06
-35.87,-581.19,-92.01,25.61
0.9,-424.88,-50.65,66.9
-29.15,-504.0,-111.56,24.85
-24.3,-533.71,-106.19,31.82
-10.67,-442.74,-89.33,29.24
-15.39,-464.76,-108.13,0.5
-22.21,-506.98,-133.42,10.16
-27.35,-530.59,-86.15,6.67
6.33,-211.28,-87.36,56.94
-3.71,-565.69,-85.02,51.42
-38.67,-520.45,-94.03,20.97
-14.26,-506.75,-99.08,21.25
-6.48,-407.56,-103.26,-20.8
-47.81,-497.41,-92.77,50.07
3.61,-466.59,-97.02,59.65
-14.72,-497.24,-75.88,12.02
-13.12,-454.58,-109.77,-26.95
-12.15,-520.87,-95.62,31.43
-15.82,-486.86,-144.34,-22.22
-16.16,-533.59,-69.38,42.51
-15.25,-379.33,-98.91,27.05
-19.17,-519.9,-102.04,7.44
-18.94,-418.07,-79.07,47.68
