ch1,ch2,ch3,ch4
-10.6,-437.52,-105.97,11.79
-22.33,-524.36,-92.65,0.39
-33.23,-521.58,-87.66,46.8
-27.39,-503.38,-93.65,19.59
-29.01,-498.99,-92.38,25.76
-2.6,-457.27,-106.5,-6.01
12.21,-437.73,-123.96,-30.32
-27.44,-460.39,-104.9,63.31
-34.7,-610.33,-205.23,-17.0
-74.12,-657.83,-62.26,7.67
-9.99,-337.8,-103.84,4.79
2.88,-391.77,-55.05,68.83
-15.34,-465.69,-96.04,23.46
-26.09,-516.19,-83.18,34.06
-22.38,-493.15,-94.64,21.21
-26.45,-497.45,-93.04,20.45
-30.24,-502.25,-94.89,20.32
-2.54,-461.7,-99.47,11.98
15.92,-385.01,-112.09,-13.2
-2.7,-569.91,-85.0,98.39
-76.07,-659.9,-199.01,-54.91
3.92,-282.83,-89.11,40.13
-15.17,-449.3,-61.42,35.53
-16.37,-483.43,-73.39,37.06
-22.86,-493.26,-81.26,30.97
-20.03,-488.77,-87.69,29.46
-19.19,-485.48,-89.56,23.13
-17.59,-501.61,-84.58,33.54
6.6,-471.73,-108.82,-3.83
-6.14,-420.32,-107.81,-69.92
-34.98,-627.27,-159.46,32.18
-12.84,-360.36,-47.23,105.02
-27.68,-477.71,-72.17,101.03
-30.12,-574.53,-130.26,83.38
-10.91,-438.01,-103.74,-62.65
-14.28,-464.2,-77.08,50.39
-15.33,-475.98,-99.35,-12.37
20.72,-288.52,-190.9,-109.13
-39.81,-525.59,-34.68,129.54
-43.7,-576.74,-69.72,59.26
-38.08,-547.7,-83.83,37.18
-24.82,-491.35,-79.83,73.64
-14.2,-500.51,-103.2,1.92
-18.49,-473.76,-92.03,31.22
-13.57,-463.9,-91.92,37.62
-16.99,-486.48,-94.22,28.72
-22.73,-482.58,-95.31,31.82
-39.97,-539.3,-96.0,29.69
-3.31,-475.34,-145.07,-51.25
7.5,-343.43,-152.93,67.78
