ch1,ch2,ch3,ch4
-17.38,-470.06,-72.98,68.01
-4.53,-414.19,-119.12,-2.94
-38.09,-553.81,-107.19,39.24
-25.44,-465.93,-89.7,13.56
-14.18,-405.78,-85.8,28.45
-16.44,-518.99,-181.47,39.72
-6.09,-505.92,-158.58,31.17
-28.7,-510.0,-139.19,-18.25
-7.01,-268.03,-9.49,53.87
-25.13,-543.91,-74.61,17.87
-23.82,-603.75,-64.59,8.87
-2.45,-427.15,-87.45,40.75
-14.56,-478.18,-106.35,-2.39
-9.82,-389.33,-93.57,22.82
-13.18,-537.53,-80.9,22.16
-32.05,-488.72,-118.64,-2.93
-22.07,-468.55,-79.05,72.84
-15.33,-474.07,-80.73,3.49
-20.43,-483.3,-155.0,106.47
-29.51,-576.03,-75.23,-46.5
-12.06,-428.02,-68.44,62.91
0.34,-477.54,-101.27,-19.32
-11.63,-466.03,-145.97,-49.45
-29.35,-500.66,-120.76,39.08
-10.74,-348.54,-88.75,72.8
-32.19,-476.69,-49.35,40.19
-4.64,-429.26,-94.51,-4.86
-13.03,-510.61,-93.79,8.58
-23.14,-503.51,-89.37,30.71
-6.25,-454.76,-97.31,34.05
-21.35,-527.99,-101.31,57.91
-0.03,-369.44,-96.0,33.31
-31.73,-581.21,-97.04,26.84
-14.68,-444.68,-78.45,12.75
-20.2,-489.53,-132.88,-16.52
-21.38,-515.78,-78.79,37.69
-21.57,-522.75,-76.49,0.76
-9.27,-510.32,-121.41,-18.84
-5.74,-362.63,-192.97,11.1
-35.85,-563.52,-34.11,81.25
-24.92,-466.8,-66.88,10.52
1.7,-371.13,-80.81,4.34
-16.13,-564.87,-91.32,58.23
-19.03,-526.28,-99.05,-11.44
-23.36,-437.21,-109.02,17.3
-19.71,-464.4,-68.9,77.13
-13.16,-484.02,-74.8,30.11
-18.25,-533.78,-108.92,31.22
-6.71,-442.86,-113.56,-74.12
-26.9,-443.35,-83.56,70.41
