ch1,ch2,ch3,ch4
-2.62,-566.13,-250.49,-57.41
-28.89,-582.15,-98.0,43.53
-29.28,-522.66,-43.29,69.89
-1.37,-413.3,-76.87,47.13
13.49,-372.62,-100.24,58.14
0.92,-461.51,-124.41,-27.02
-26.25,-493.54,-172.29,48.13
-19.13,-501.95,-94.81,-14.68
-15.76,-419.07,-116.4,28.07
-13.7,-479.14,-121.71,56.16
-6.8,-469.21,-88.79,77.84
-1.52,-443.52,-99.05,13.67
-9.61,-487.92,-112.16,-4.83
-3.09,-448.59,-128.73,-3.27
-6.03,-355.94,-138.78,90.17
-9.48,-499.7,-49.55,105.83
-7.38,-446.0,-132.49,-61.03
-31.07,-514.91,-59.34,33.55
2.51,-547.54,-117.22,-0.79
-9.13,-403.02,-222.43,194.18
-14.47,-465.08,-77.25,-5.16
-13.43,-496.29,-65.81,15.37
-0.46,-415.94,-106.96,3.74
0.37,-411.71,-146.39,-28.42
-21.19,-373.52,-74.12,58.85
-1.68,-457.05,-118.02,-0.91
-15.4,-550.53,-65.14,36.82
-23.46,-514.27,-85.37,69.29
-13.39,-472.61,-56.08,117.57
-11.58,-464.59,-105.42,-9.46
-12.57,-505.2,-167.01,-18.15
-18.88,-482.74,-128.57,40.55
-4.23,-422.41,-73.48,53.68
-8.42,-489.69,-75.42,14.82
-44.7,-550.44,-91.06,101.81
9.87,-355.46,-99.83,26.1
-2.23,-391.47,-107.69,6.18
-17.94,-458.53,-152.88,114.28
-24.91,-469.98,-47.06,-19.32
-16.49,-498.41,-121.58,44.13
-6.81,-513.08,-109.7,74.63
3.6,-352.9,-63.15,70.24
-22.9,-568.75,-121.27,-75.86
5.53,-388.63,-82.41,-2.07
-39.9,-493.32,-108.87,146.13
-19.86,-484.09,-137.43,48.15
-10.63,-460.58,-84.82,36.05
-14.91,-469.41,-134.92,-1.83
-17.89,-506.53,-54.57,18.71
-16.92,-470.34,-81.86,67.19
