ch1,ch2,ch3,ch4
-32.47,-491.53,-79.0,48.57
-11.27,-421.12,-120.76,12.41
-4.39,-461.75,-123.54,28.88
-5.74,-485.9,-87.62,3.95
4.58,-531.61,-84.5,32.68
-32.27,-485.78,-83.37,69.26
-10.75,-410.1,-154.44,-23.03
-18.25,-476.46,-189.09,-45.96
13.08,-234.51,-67.06,-22.16
8.53,-443.34,-106.65,79.45
-33.77,-571.82,-39.16,56.14
-20.07,-503.33,-89.62,7.01
-12.05,-422.83,-91.58,-47.94
-15.78,-373.09,-141.16,25.87
-13.43,-494.28,-66.9,60.73
-47.98,-683.57,-92.51,-22.79
14.82,-303.42,-87.93,44.46
12.45,-413.47,-114.15,-53.65
-5.57,-445.8,-211.15,53.72
-21.88,-506.09,-60.47,37.32
-5.8,-444.85,-73.16,-17.63
-18.19,-473.65,-84.91,15.28
-15.53,-481.3,-90.65,13.79
-7.84,-449.21,-82.79,20.14
-11.42,-432.24,-152.55,26.31
-25.88,-523.31,-97.63,-12.11
-22.61,-459.6,-181.43,-50.14
20.4,-275.56,-75.4,-25.86
-9.11,-399.39,-77.4,34.16
-18.16,-575.91,-72.77,105.53
-0.55,-310.78,-140.62,5.14
-12.71,-483.29,-117.04,-20.24
-50.7,-572.39,-87.06,7.02
25.67,-98.5,-133.21,-9.36
-9.05,-614.19,-33.13,59.33
-45.71,-517.25,-82.1,38.44
-19.38,-511.24,-79.82,24.39
-8.44,-491.85,-103.85,19.23
-22.04,-523.05,-109.67,20.14
-7.71,-471.24,-96.48,19.6
5.56,-413.94,-101.3,35.24
-24.72,-456.64,-100.11,9.78
0.69,-460.55,-109.95,-8.98
2.85,-393.14,-97.44,27.75
-24.13,-438.27,-97.38,28.08
-15.89,-503.92,-136.87,-35.1
-13.9,-443.27,-83.7,36.36
-11.33,-536.79,-81.52,19.74
-25.61,-491.95,-128.46,2.57
-6.09,-393.34,-125.22,6.46
