ch1,ch2,ch3,ch4
12.6,-354.84,-157.53,-107.56
-64.99,-534.6,-114.87,88.15
-20.35,-435.33,-28.05,72.8
-17.63,-521.79,-104.75,26.41
-12.05,-533.39,-155.36,50.47
-25.22,-486.86,-34.55,69.65
-19.36,-460.48,-98.85,-10.5
-23.19,-443.15,-110.58,-22.31
-7.92,-448.58,-177.99,52.58
-7.49,-371.05,-46.72,53.47
-19.68,-553.38,-108.02,-39.02
-10.91,-488.8,-141.85,0.58
-14.05,-405.47,-103.26,27.46
-41.22,-504.3,-69.72,38.76
-17.35,-480.03,-98.91,66.09
-1.75,-432.67,-163.56,-8.46
-7.2,-480.55,-61.7,-45.55
-23.56,-412.36,-85.05,114.63
-14.13,-473.42,-95.32,65.83
-27.41,-525.11,-77.57,19.24
-23.75,-517.57,-168.32,59.49
-10.09,-474.26,-131.1,-9.9
9.3,-421.81,-162.27,24.1
-17.68,-505.17,-212.43,12.84
-28.63,-516.85,-46.77,-13.31
-13.86,-457.79,-138.64,-8.66
-7.87,-443.92,-53.73,17.82
-14.28,-502.11,-136.82,117.17
-23.87,-515.32,-381.42,-151.38
-14.1,-497.37,85.51,86.76
0.02,-361.04,-102.21,22.43
-30.29,-514.46,-58.02,25.92
0.85,-389.39,-170.27,-65.23
-10.07,-446.13,-50.07,46.45
-11.23,-480.3,-211.52,-120.75
8.42,-392.41,-17.88,125.23
-23.59,-485.12,-95.0,3.15
-56.24,-566.01,-103.28,101.09
-26.8,-474.72,-76.72,21.64
-13.48,-459.34,-77.34,41.89
-4.89,-416.05,-127.52,-32.88
-17.65,-558.02,-153.81,46.91
-11.3,-332.8,-72.58,-56.33
-16.89,-531.03,-84.19,43.78
-22.01,-471.12,-47.35,113.35
-28.45,-484.28,-146.58,-15.62
-8.39,-482.24,-59.43,35.03
4.78,-494.77,-387.72,-28.55
-22.44,-489.12,25.95,6.07
-17.33,-424.1,-73.05,18.87
