ch1,ch2,ch3,ch4
-12.73,-456.49,-96.38,31.52
-25.55,-499.29,-106.63,22.62
-20.05,-468.56,-111.1,22.92
-8.94,-437.55,-122.36,4.16
-7.28,-429.83,-108.45,16.93
-4.11,-453.6,-105.41,16.18
-15.32,-530.18,-94.62,18.23
-27.7,-512.63,-106.42,28.88
11.74,-409.05,-113.52,19.83
7.45,-419.41,-117.98,10.76
-41.44,-482.38,-111.32,10.17
-10.63,-502.94,-110.18,12.9
6.56,-422.17,-103.51,16.91
1.1,-447.59,-103.89,22.26
-4.89,-451.26,-115.68,19.06
-12.02,-465.55,-98.61,24.17
-56.11,-497.73,-95.77,20.17
-15.43,-415.92,-107.02,13.13
11.87,-423.92,-115.85,-1.3
15.14,-465.85,-103.21,38.47
-8.85,-312.17,-110.17,11.61
7.43,-486.3,-107.95,25.27
-38.68,-561.88,-110.61,29.33
-45.51,-554.05,-106.04,23.23
-25.01,-458.51,-92.49,26.5
6.6,-403.47,-112.88,29.29
-34.61,-495.27,-99.52,17.16
-10.58,-492.17,-114.21,21.86
33.58,-303.64,-89.3,27.49
-3.7,-542.17,-94.57,14.9
-5.89,-437.03,-100.69,11.3
-7.92,-449.24,-96.14,27.22
12.83,-439.36,-74.15,33.78
-36.78,-477.65,-100.12,30.86
-20.95,-404.2,-83.44,33.7
0.43,-501.4,-72.23,35.76
3.89,-484.57,-97.99,31.68
-10.02,-457.98,-57.96,35.09
-7.84,-460.97,-69.35,27.38
-9.62,-502.17,-115.18,19.22
-33.1,-483.03,-129.08,19.49
-13.34,-412.79,-107.21,23.6
-12.12,-465.57,-113.17,27.98
10.68,-406.53,-104.55,24.35
-0.88,-380.1,-113.24,20.33
-11.11,-508.13,-100.31,25.02
-37.56,-511.69,-94.86,43.74
4.01,-475.49,-103.51,16.72
-18.69,-450.53,-110.16,17.41
-28.29,-536.68,-90.97,40.59
