ch1,ch2,ch3,ch4
-0.13,10.35,36.22,3.58
8.13,6.42,34.87,-0.61
-26.64,15.52,37.6,5.17
-56.55,-33.96,39.74,5.8
41.11,33.08,27.08,-4.75
6.18,37.04,34.6,0.44
30.47,32.68,29.25,-0.3
-99.01,-31.05,32.63,5.8
45.26,-1.35,33.11,2.23
-23.26,22.76,26.62,-2.29
-23.49,7.36,30.36,3.73
-55.64,12.79,34.24,3.93
55.29,84.36,33.14,7.94
-25.37,5.68,28.6,1.16
-92.51,-22.18,31.37,-0.44
46.79,1.41,34.48,1.28
-14.11,14.08,33.35,2.46
17.79,5.38,36.03,4.26
20.75,62.6,38.73,7.44
-34.85,-40.34,32.86,-0.11
-45.59,-26.01,39.07,-1.34
-5.43,32.82,32.81,0.26
-19.5,41.94,28.15,1.4
-65.94,-24.06,35.61,4.54
-14.0,-19.22,31.57,1.56
7.66,42.26,32.91,4.93
-22.61,34.93,35.67,8.63
-37.83,-19.75,26.45,-2.54
32.48,5.09,36.59,8.85
72.24,64.76,32.68,3.84
-72.47,-33.08,38.46,6.72
38.64,3.56,30.95,3.05
7.19,20.5,29.37,4.86
-108.33,0.09,36.55,5.91
1.03,41.67,32.88,7.57
48.54,44.99,27.46,5.65
-74.37,-1.53,29.08,3.62
-10.73,15.06,38.0,5.54
-2.5,-23.91,34.88,7.29
-74.1,6.92,32.47,2.64
33.46,6.11,34.06,3.76
59.85,51.51,33.36,8.47
-6.33,46.97,30.04,5.18
-90.05,-59.17,30.98,6.28
23.46,27.82,24.4,3.46
14.43,15.01,27.58,-0.66
-54.42,-2.37,34.58,2.15
-66.5,19.06,37.0,5.55
24.59,76.99,34.74,5.87
-24.96,-67.99,32.48,1.13
