ch1,ch2,ch3,ch4
18.94,-421.6,-118.7,30.26
22.33,-424.93,-105.21,38.16
-44.39,-519.03,-119.02,26.58
-38.28,-475.15,-100.56,38.62
24.55,-442.19,-111.33,28.9
-17.48,-476.73,-109.13,33.72
1.85,-359.69,-102.68,34.0
-25.44,-453.51,-107.95,27.06
-12.62,-475.6,-111.38,24.72
-45.91,-388.98,-113.26,34.15
-77.72,-535.92,-110.57,28.77
6.33,-563.72,-113.07,24.86
-31.85,-401.72,-103.58,34.25
44.27,-264.91,-97.93,29.45
-53.5,-574.73,-109.36,33.41
-51.47,-512.0,-97.21,36.68
25.85,-464.48,-104.31,27.05
0.29,-466.23,-101.26,33.85
-5.04,-495.63,-106.43,31.49
-39.49,-499.24,-102.63,34.14
-36.57,-439.52,-97.9,30.71
4.17,-449.02,-101.14,36.38
-29.16,-487.33,-113.22,21.07
-58.9,-447.12,-95.34,47.53
5.22,-363.24,-107.97,34.35
-2.23,-588.0,-113.18,25.63
-13.38,-393.73,-104.62,26.43
-22.42,-433.19,-102.22,36.03
-9.9,-426.05,-106.15,33.24
2.6,-478.83,-108.94,35.45
-38.89,-519.35,-104.12,33.64
-34.07,-469.24,-97.93,35.71
-23.71,-490.41,-104.46,32.19
-85.04,-494.14,-87.63,35.12
41.0,-459.84,-112.61,22.13
16.43,-469.14,-103.24,31.45
-6.43,-437.41,-105.47,30.21
-34.0,-459.58,-99.05,31.61
4.39,-447.14,-103.92,29.94
-29.77,-483.69,-99.29,36.37
-4.83,-510.38,-107.9,21.77
-39.0,-472.28,-95.68,43.47
-42.07,-504.03,-101.73,32.72
3.62,-437.42,-93.12,32.31
1.06,-440.54,-107.73,25.27
-31.15,-481.47,-90.46,40.55
7.08,-431.66,-101.96,39.62
-22.78,-489.16,-105.44,31.01
-92.79,-568.52,-104.38,33.82
-7.25,-428.91,-91.61,43.25
