ch1,ch2,ch3,ch4
0.2,-562.45,-98.96,25.04
-40.09,-432.69,-92.97,36.32
23.54,-348.11,-104.01,22.0
-22.75,-501.95,-106.38,24.81
-59.56,-483.13,-97.2,27.88
37.85,-423.41,-103.54,19.17
0.5,-442.71,-102.49,23.18
-13.14,-476.87,-101.62,23.12
6.5,-368.93,-99.18,22.92
20.28,-460.68,-104.1,31.94
-32.07,-530.27,-102.83,22.5
-24.36,-476.0,-103.41,23.11
-3.12,-478.2,-102.07,24.08
-30.35,-400.2,-100.39,36.02
-14.44,-474.06,-104.25,16.15
-2.08,-496.48,-98.33,26.01
-17.76,-469.85,-107.39,23.71
-25.43,-508.22,-101.8,23.38
-21.67,-443.13,-95.15,27.73
-5.25,-515.03,-107.52,18.53
-0.36,-442.38,-102.12,24.8
-24.68,-453.73,-103.83,24.51
52.45,-353.79,-102.02,30.93
-38.93,-479.51,-109.48,24.32
-32.26,-447.64,-108.75,15.27
-15.43,-507.93,-97.74,20.72
-5.89,-312.21,-104.23,26.92
-0.62,-426.49,-104.61,23.23
23.68,-298.43,-106.87,26.33
-31.95,-556.23,-96.96,39.52
-33.17,-574.65,-106.54,25.83
-2.59,-468.75,-101.06,31.55
2.28,-439.75,-108.76,19.83
-35.24,-503.38,-107.67,20.96
-37.32,-514.12,-95.72,26.81
-9.01,-450.1,-91.87,30.53
3.19,-398.74,-100.68,24.75
-31.86,-413.69,-101.49,21.42
-16.33,-464.94,-102.65,24.76
6.73,-486.76,-98.93,25.85
-15.28,-500.43,-98.29,26.74
8.33,-449.32,-103.7,29.76
-19.68,-405.09,-99.12,30.41
-8.67,-476.81,-101.91,33.29
-11.63,-488.49,-99.74,30.61
-3.9,-428.06,-106.93,24.39
-20.49,-413.63,-95.65,26.96
6.53,-423.12,-111.29,14.55
-7.63,-490.01,-103.18,29.46
-40.56,-485.45,-97.17,30.41
