ch1,ch2,ch3,ch4
-63.84,-634.76,-117.21,11.59
-21.19,-610.24,-112.59,10.47
10.95,-309.18,-109.24,15.79
-26.7,-488.57,-108.68,11.16
2.57,-427.02,-104.11,23.11
3.81,-342.7,-107.96,18.11
-59.44,-555.69,-104.7,16.51
-0.39,-473.52,-111.11,9.62
-28.98,-467.83,-104.34,13.43
-5.95,-428.44,-109.7,15.89
-32.76,-589.81,-109.32,20.69
-32.85,-507.22,-104.1,18.89
-28.2,-512.17,-98.34,16.84
-26.58,-504.35,-110.34,9.43
-8.17,-505.69,-101.7,20.79
4.37,-430.05,-95.55,23.53
-53.79,-627.46,-106.11,12.07
-45.33,-520.7,-113.2,9.85
0.21,-389.2,-104.45,13.27
-9.0,-423.26,-102.62,18.33
-30.19,-461.28,-104.51,22.47
-20.95,-525.27,-102.86,23.83
-24.48,-504.89,-103.75,10.81
-32.9,-498.87,-94.94,22.7
10.83,-432.53,-103.4,20.41
-35.74,-391.24,-103.65,18.87
-19.7,-376.63,-103.64,18.45
-41.58,-596.01,-104.44,15.22
-38.99,-602.47,-106.73,12.88
-12.51,-463.04,-94.25,27.3
88.11,-328.14,-99.0,27.48
-88.94,-582.58,-94.14,30.13
-57.75,-477.71,-121.51,8.64
13.69,-424.47,-105.46,11.04
-34.18,-531.96,-109.54,18.93
-20.73,-467.42,-102.45,13.82
-29.86,-508.73,-101.16,10.77
-32.67,-497.47,-97.66,20.03
-19.31,-462.11,-107.69,19.09
-27.22,-462.85,-108.66,25.76
-42.7,-467.35,-106.5,19.55
-6.07,-476.17,-104.77,23.15
-15.87,-563.16,-110.44,13.76
5.18,-432.12,-99.9,29.92
-28.04,-515.13,-107.65,23.64
-22.98,-475.45,-103.95,15.77
-28.21,-519.18,-103.77,19.57
-31.51,-517.85,-106.92,17.3
-28.2,-502.7,-101.3,18.47
-42.35,-507.33,-96.51,21.09
