ch1,ch2,ch3,ch4
16.43,-394.28,-100.12,17.4
-59.6,-525.64,-101.08,15.15
7.21,-467.54,-97.33,36.04
-51.64,-480.4,-114.96,15.93
51.77,-422.23,-102.43,22.08
10.45,-491.2,-95.64,30.2
-61.17,-500.62,-108.76,20.62
-25.23,-459.9,-107.58,11.96
-44.39,-477.45,-100.95,19.19
1.36,-466.35,-95.32,28.02
15.84,-431.48,-88.73,33.87
-71.45,-604.89,-101.71,12.1
-7.72,-439.62,-91.98,27.4
-31.94,-476.2,-110.14,12.01
-33.53,-386.29,-103.11,18.48
37.08,-485.6,-101.26,32.17
-55.46,-432.36,-101.98,14.29
-143.22,-467.71,-99.92,17.56
36.59,-532.86,-97.72,16.53
72.96,-273.6,-91.69,37.46
5.39,-494.43,-94.84,20.98
41.61,-371.47,-105.86,15.12
-71.05,-562.6,-114.72,9.09
-21.36,-361.7,-107.74,21.68
-22.73,-571.12,-96.05,25.26
59.98,-478.25,-94.57,36.03
-9.26,-439.03,-99.14,25.0
-42.92,-475.57,-113.37,16.61
-36.62,-537.35,-95.28,27.45
62.76,-373.76,-89.52,34.16
-92.66,-563.45,-108.21,23.36
-24.83,-419.08,-116.25,16.29
2.06,-454.58,-96.06,23.63
-44.67,-578.89,-94.51,15.64
-11.27,-480.41,-95.45,26.07
-52.3,-418.12,-111.45,13.98
-14.16,-354.18,-107.94,29.53
-76.29,-575.08,-111.43,19.48
111.2,-435.6,-105.1,22.75
-36.31,-563.59,-105.59,25.17
40.49,-281.28,-103.37,13.96
-13.67,-465.77,-108.44,20.32
11.79,-528.06,-91.7,35.52
-68.61,-562.61,-105.76,9.64
-34.17,-509.11,-103.2,12.14
-27.25,-528.95,-114.04,4.52
13.82,-343.47,-111.13,7.82
168.85,-193.72,-89.3,29.87
-141.62,-674.92,-87.31,29.69
-90.36,-530.32,-123.41,4.53
