ch1,ch2,ch3,ch4
-26.67,-556.65,-96.37,9.01
-19.08,-499.74,-88.43,13.74
-54.42,-529.27,-92.11,12.74
-46.05,-544.11,-98.48,8.72
-45.35,-474.06,-97.25,9.53
-29.27,-346.84,-102.24,5.09
2.78,-516.52,-89.17,14.29
14.99,-447.77,-90.91,19.52
38.85,-349.28,-89.21,19.43
-1.99,-446.2,-95.59,12.27
-109.95,-649.48,-90.06,14.21
-26.07,-468.44,-98.68,15.09
-51.8,-468.16,-93.09,21.38
-4.39,-471.26,-96.26,10.53
-15.97,-470.76,-96.16,14.08
-18.03,-439.33,-85.68,19.31
-33.97,-542.91,-92.67,17.69
-13.88,-438.83,-93.46,14.44
-36.45,-500.33,-92.41,18.74
-25.02,-473.12,-93.31,16.87
-21.7,-482.4,-95.28,18.5
-25.4,-374.62,-98.2,17.44
-29.54,-618.02,-90.31,26.17
5.36,-401.36,-96.94,18.15
-37.86,-508.85,-96.97,11.07
5.07,-471.55,-97.86,22.16
-37.4,-467.83,-89.78,13.62
5.42,-472.01,-95.63,21.56
0.13,-407.57,-91.26,20.18
10.68,-381.84,-93.46,15.73
-109.98,-693.31,-96.57,10.37
-18.2,-474.16,-93.38,11.97
-14.84,-461.36,-86.98,16.9
-18.07,-472.96,-89.24,12.62
-6.03,-417.88,-92.15,7.13
-14.31,-459.83,-93.0,10.6
-17.6,-507.53,-99.11,16.74
-48.69,-483.95,-89.15,15.03
-37.27,-538.48,-96.12,15.14
43.03,-355.73,-101.7,10.35
-77.39,-595.11,-84.5,13.39
3.8,-481.5,-96.01,12.98
-30.53,-451.29,-95.72,16.13
-14.85,-451.92,-85.27,17.06
-19.78,-453.2,-94.48,19.65
-3.04,-475.89,-90.89,26.1
-15.4,-499.86,-87.48,22.29
-16.43,-435.41,-88.62,13.65
-9.12,-405.06,-88.05,12.17
-9.93,-496.16,-86.52,21.23
