ch1,ch2,ch3,ch4
-11.09,9.42,33.03,1.42
-21.84,13.29,30.52,-3.52
-1.96,32.48,31.88,3.41
-32.51,-30.63,29.69,-1.89
-19.74,23.79,29.46,-1.43
-25.83,26.61,35.64,3.35
26.67,39.89,32.48,0.07
-6.2,-18.13,32.35,-1.25
-24.2,-12.5,33.02,-3.25
-26.15,-0.93,35.28,3.3
0.62,8.51,32.98,-0.61
-5.58,10.3,31.56,1.37
-15.05,-8.92,29.7,1.48
-48.93,-0.96,31.7,5.9
-4.36,18.22,33.57,2.42
-4.5,12.78,30.27,0.72
-5.39,17.42,30.47,-1.35
11.05,82.08,33.13,0.76
-54.58,4.38,29.65,4.09
-1.56,-46.84,27.36,-1.23
52.4,26.94,26.08,-1.57
-50.91,1.29,30.39,1.43
-29.46,6.0,25.97,1.35
-27.92,-7.66,28.5,1.72
-18.77,0.97,30.35,1.59
22.55,29.28,26.62,1.08
-18.04,-9.26,29.28,2.73
-35.86,-16.26,24.47,-2.17
0.1,39.21,28.61,4.83
-2.06,41.55,30.28,8.1
-16.47,-2.33,29.09,-1.85
16.16,5.25,29.09,-0.04
-28.97,19.53,32.5,3.74
-58.17,23.86,28.45,4.22
-36.14,28.19,25.57,2.72
36.87,-24.16,30.3,-0.02
-23.57,0.09,30.47,-1.62
3.04,5.75,28.77,-1.54
-22.14,-1.7,28.2,-2.18
-19.72,2.35,29.0,3.32
-18.55,14.71,36.44,3.1
17.63,20.12,33.98,2.87
-49.0,-6.21,31.56,1.28
4.11,51.48,33.93,3.47
-37.8,-13.08,26.11,-4.09
-11.21,21.3,32.13,1.99
-2.24,28.11,34.4,4.31
10.81,6.24,31.52,0.15
-7.32,-0.92,32.91,-1.12
-36.53,72.3,36.38,6.09
