ch1,ch2,ch3,ch4
-10.86,37.07,38.27,5.14
8.44,64.05,47.77,13.47
-9.93,-19.62,34.38,6.15
-31.18,-11.51,35.74,10.08
-93.03,30.56,45.38,20.01
22.09,63.25,28.96,11.45
-16.77,0.16,34.94,11.52
47.0,45.44,33.92,6.8
-1.66,-5.61,35.68,6.62
-26.73,50.93,35.88,13.17
11.12,-4.38,29.07,4.64
-64.15,16.56,42.36,11.83
-45.04,5.05,24.37,14.44
1.33,27.39,34.35,11.52
3.17,36.16,33.88,7.65
-27.69,-3.92,21.69,5.91
-46.0,0.56,32.74,9.82
-43.38,0.18,22.12,11.3
56.65,27.2,29.76,9.69
26.3,33.01,44.33,12.55
-75.57,14.0,29.94,9.09
-9.72,37.08,31.96,9.99
6.44,15.25,40.79,8.66
-37.48,-6.4,32.66,10.23
0.51,33.16,21.22,9.69
-45.17,28.24,19.55,3.74
1.63,0.91,39.23,16.67
-28.19,-15.25,26.38,6.12
-33.69,28.79,30.6,10.24
-133.65,40.02,22.0,4.46
100.72,49.17,30.5,9.46
27.95,46.2,25.98,10.57
-40.91,-56.08,30.8,10.5
-51.4,-1.29,23.91,6.57
-16.83,4.36,37.16,10.08
-39.33,10.28,30.65,10.33
11.76,30.37,31.92,10.89
48.36,56.75,30.25,7.31
-36.28,-23.42,31.84,5.23
-51.09,13.25,33.85,10.67
-11.61,4.32,15.37,4.02
26.0,28.66,38.78,12.23
-62.67,-11.31,37.46,8.12
-25.03,4.3,44.19,9.37
56.93,57.8,34.97,7.92
-53.79,40.82,39.39,16.17
-104.06,-57.98,27.96,7.74
-14.44,-2.86,34.64,6.96
37.23,22.66,32.72,6.33
0.09,12.97,29.12,7.52
