ch1,ch2,ch3,ch4
-28.57,-498.45,-96.45,25.91
-26.97,-487.05,-92.53,22.83
32.88,-172.42,-110.64,20.56
4.38,-446.49,-104.51,24.08
-32.23,-554.27,-99.6,27.44
-15.13,-513.76,-104.37,19.25
-10.13,-456.47,-99.65,20.55
-18.28,-495.71,-98.62,19.03
-16.17,-478.17,-101.39,25.33
-16.84,-477.87,-102.31,22.84
-23.59,-472.39,-97.11,27.84
-23.11,-467.33,-111.34,26.04
-15.82,-467.63,-101.55,30.42
-12.28,-461.3,-107.86,29.22
-24.35,-565.88,-105.02,24.78
-27.46,-368.12,-104.99,21.21
0.12,-404.84,-99.7,31.84
4.25,-312.63,-102.94,36.65
13.48,-409.28,-103.35,28.11
-10.4,-563.55,-106.91,24.1
-11.33,-436.39,-108.06,21.37
-25.2,-510.65,-100.4,24.89
-21.54,-502.67,-103.25,18.74
-30.38,-516.56,-99.3,21.21
-17.85,-422.99,-97.23,23.83
-12.38,-454.12,-106.84,24.59
-13.42,-480.44,-105.87,18.6
-9.05,-416.43,-93.38,29.69
22.58,-255.64,-91.32,26.18
-45.52,-511.42,-111.33,27.67
-1.02,-530.37,-102.27,26.81
-3.16,-396.5,-105.64,28.1
-25.22,-576.46,-102.74,28.58
-4.48,-391.61,-98.45,27.05
-22.14,-494.94,-99.32,27.95
-25.94,-492.16,-98.79,29.26
-22.26,-468.18,-96.82,29.72
-42.29,-473.75,-107.95,21.54
-1.25,-318.37,-104.87,15.36
7.17,-465.68,-113.81,21.03
-3.42,-466.91,-102.41,26.09
0.42,-465.57,-91.93,33.47
14.71,-406.69,-94.25,31.29
-25.19,-469.84,-102.87,24.4
-43.45,-489.98,-98.3,22.13
-44.84,-494.54,-96.83,30.58
24.72,-376.13,-101.46,23.35
1.28,-428.53,-101.56,27.54
-13.33,-512.53,-96.24,34.3
-0.78,-482.99,-99.47,26.07
