ch1,ch2,ch3,ch4
-11.7,-522.57,-136.68,-4.46
-54.55,-519.99,-132.2,15.6
-31.94,-448.22,-66.01,5.46
-3.04,-422.59,-91.87,46.54
-28.68,-493.83,-169.14,9.98
17.19,-516.28,-72.76,17.51
-17.04,-482.53,-76.54,18.12
-25.97,-486.92,-197.4,-11.9
-28.16,-467.49,-65.55,47.35
-40.5,-462.72,-67.65,9.78
-41.25,-425.98,-106.19,34.83
17.32,-459.21,-122.18,33.07
-61.71,-455.62,-113.12,7.92
-41.54,-475.75,-126.75,14.63
-21.7,-457.34,-77.13,28.01
12.84,-443.5,-85.75,50.08
-61.75,-430.28,-101.54,-23.89
-36.48,-452.01,-115.25,25.07
-4.26,-477.72,-94.59,27.84
46.08,-365.48,-86.97,5.68
-31.13,-435.75,-132.13,16.27
-30.7,-526.11,-68.59,58.01
-27.2,-492.08,-91.56,-7.12
-46.17,-441.1,-178.59,-6.88
-21.31,-430.86,-159.38,-27.92
-28.84,-530.9,-122.48,64.14
13.51,-475.45,-76.69,-1.75
-4.67,-488.27,-86.83,4.87
-71.13,-483.65,-72.51,11.79
10.89,-452.61,-89.54,51.98
-17.35,-455.7,-104.34,5.44
-13.16,-465.0,-98.82,14.25
-23.85,-445.13,-146.39,13.57
-49.92,-471.82,-153.32,-9.54
-3.14,-437.89,-36.16,38.23
-46.26,-397.36,-81.06,35.68
-10.39,-448.17,-94.23,17.58
-22.19,-497.97,-136.76,22.39
-41.09,-494.62,-129.25,-0.02
-33.83,-454.22,-52.59,41.19
-7.65,-446.23,-100.21,-2.81
-1.31,-491.56,-134.33,6.89
2.53,-427.66,-86.23,-9.44
-25.2,-505.75,-105.07,47.15
-62.46,-512.14,-104.15,21.85
-28.76,-475.36,-138.39,-24.45
-10.21,-445.88,-58.83,42.14
-3.08,-402.03,-89.09,15.78
-54.52,-406.97,-112.74,9.42
18.64,-459.1,-140.13,23.43
