ch1,ch2,ch3,ch4
72.82,-457.77,-66.77,-10.06
-18.68,-490.91,-112.18,56.46
52.29,-514.21,-155.03,-4.17
-16.26,-476.23,-49.52,23.67
-14.24,-470.65,-73.92,29.61
-20.93,-435.34,-95.53,33.57
-16.36,-541.16,-106.01,8.52
-26.62,-501.3,-97.65,11.76
-98.52,-482.65,-128.79,21.92
-56.96,-463.44,-202.19,-48.23
45.04,-439.12,-22.08,9.83
58.91,-389.8,-159.02,-19.37
-146.93,-452.33,-181.06,-14.57
-51.41,-420.16,-177.53,-13.17
93.44,-432.9,1.99,29.18
25.7,-517.44,-54.51,72.5
-71.82,-494.28,-120.17,-1.82
26.12,-427.72,-117.83,5.24
20.94,-411.85,-108.03,-25.2
-14.29,-482.82,-82.1,39.47
1.33,-489.04,-80.64,39.35
-36.11,-467.21,-95.37,14.41
-110.59,-296.5,-98.95,15.12
37.5,-525.58,-153.64,2.59
-34.21,-477.27,-121.49,-3.1
52.95,-482.37,-115.2,-3.64
-25.41,-523.03,-338.12,-148.33
-13.42,-522.89,109.36,100.07
-7.67,-483.12,-85.69,39.11
-17.12,-485.94,-83.06,26.49
-68.06,-474.66,-89.41,24.14
-122.57,-456.6,-99.94,13.64
74.28,-354.64,-247.69,-20.99
-45.3,-380.82,-213.55,-23.5
82.33,-500.16,28.35,8.31
-2.05,-401.77,-121.5,25.81
-11.35,-602.04,-116.11,-1.92
-165.88,-478.91,-64.98,-61.48
88.29,-443.17,-86.9,73.47
38.85,-490.83,-103.25,34.9
-18.27,-529.5,-101.23,26.88
-18.65,-475.08,-89.25,9.29
-24.14,-454.62,-109.16,29.94
-75.78,-461.11,-107.97,19.08
-38.53,-440.01,-101.61,4.83
50.14,-489.86,-110.56,2.18
-1.35,-485.96,-123.39,20.61
-4.9,-421.65,-201.87,-26.88
-15.0,-436.97,-99.03,-5.13
-199.55,-483.31,-223.07,-30.82
