ch1,ch2,ch3,ch4
-64.5,-403.14,-214.17,-33.59
-92.61,-477.99,-4.05,2.28
80.61,-432.41,-114.32,0.89
13.48,-491.97,-42.81,-1.09
-21.63,-429.49,-83.34,13.3
-102.62,-555.11,-119.83,4.3
65.05,-453.44,-35.1,-58.21
-12.47,-498.96,-81.25,34.67
-243.72,-422.53,-188.58,-32.43
52.1,-453.4,-106.18,-53.92
148.03,-509.27,-43.26,6.86
32.63,-295.1,-50.07,42.73
-37.93,-533.17,-90.95,-9.14
-75.63,-466.88,-77.63,9.93
47.22,-462.54,-257.46,-28.01
-39.83,-509.01,-82.87,-23.48
-9.71,-356.19,37.14,-26.33
13.39,-514.63,-67.62,13.53
-26.77,-478.39,-79.67,21.52
-212.47,-381.63,-128.63,-19.82
155.03,-433.99,-70.39,-1.82
-3.97,-558.2,-75.12,-16.66
-93.49,-563.69,-128.32,44.81
-51.49,-452.85,-161.94,-30.65
30.92,-401.66,-113.46,-75.0
61.47,-534.68,-7.8,36.5
8.04,-401.83,-99.59,8.56
-26.26,-423.2,-209.54,-15.84
-126.36,-520.92,-37.54,-49.12
47.24,-531.87,-160.59,-40.75
40.05,-304.28,-17.99,23.46
5.43,-324.83,-78.96,22.41
-251.77,-591.64,-170.17,-22.69
119.18,-460.4,-79.13,-29.65
37.17,-522.97,-50.37,47.51
-80.04,-507.29,-98.72,21.3
77.55,-453.59,-105.41,-42.52
-13.89,-448.14,-55.97,45.79
-57.84,-496.44,-152.21,-38.89
75.29,-364.07,-106.32,-125.1
9.22,-351.35,-53.97,85.06
-21.27,-524.31,-119.38,-7.32
-333.21,-603.56,-295.54,-123.38
129.34,-478.28,-16.49,75.14
166.07,-324.09,-7.43,50.44
-25.9,-622.63,-103.43,46.82
-47.21,-528.41,-93.02,-13.98
16.14,-361.69,-62.38,4.63
-9.24,-399.56,-126.43,-35.52
-89.29,-541.33,-62.31,36.79
