ch1,ch2,ch3,ch4
-148.29,-438.44,-113.07,30.0
124.46,-327.02,-136.06,-51.76
-16.25,-496.39,-72.1,4.4
-70.86,-542.08,-93.79,-0.29
-13.5,-504.88,-102.87,33.15
8.15,-539.95,-97.56,23.3
-18.14,-424.87,-101.99,-18.52
36.48,-418.74,-166.5,-25.21
4.63,-581.63,-111.55,-31.36
-31.97,-494.08,-55.2,-10.41
-13.94,-489.19,-129.94,42.99
-41.22,-490.03,-137.44,2.98
-6.66,-459.58,-65.24,-16.11
-21.14,-437.14,-63.7,52.17
-82.19,-511.63,-114.62,10.37
53.9,-389.98,-87.31,-9.27
-14.57,-265.4,-102.49,-8.1
-32.57,-521.82,-103.38,4.12
-12.86,-517.91,-107.03,2.37
-84.58,-597.55,-96.74,38.55
60.26,-449.4,-103.29,-23.79
-32.2,-488.34,-138.55,-53.55
-92.27,-526.08,-73.85,42.55
3.87,-478.68,-79.48,63.97
60.94,-430.27,-157.82,-47.5
-28.76,-515.9,-145.21,39.51
-33.32,-505.34,-130.05,-7.92
-13.95,-492.87,-100.09,15.72
-10.75,-477.77,-50.47,9.71
-17.72,-454.21,-86.33,-0.07
-28.05,-452.86,-73.09,11.75
-35.35,-477.92,-91.52,13.74
5.88,-349.9,-93.5,-38.7
-69.94,-394.51,-99.57,19.27
45.31,-488.71,-91.14,42.2
-24.96,-476.84,-108.3,-32.54
-8.36,-518.69,-103.44,19.09
-75.8,-454.74,-101.18,-13.17
-10.0,-460.25,-86.26,43.57
26.04,-539.83,-93.99,34.61
1.04,-500.47,-81.27,44.46
-26.79,-476.37,-144.91,-55.96
49.62,-350.6,-90.29,45.63
-40.71,-581.91,-148.87,-17.14
-18.64,-529.76,-82.92,5.21
1.48,-428.46,-120.41,-34.27
-26.12,-530.43,-61.09,47.72
-38.71,-498.21,-214.03,-30.7
-26.99,-489.81,-81.84,47.57
-41.62,-478.3,-16.56,23.89
