ch1,ch2,ch3,ch4
-112.27,-479.76,-194.51,-20.08
-27.4,-443.15,-6.81,39.11
82.27,-423.03,-103.63,-24.25
-77.55,-446.48,-119.22,7.59
6.37,-524.57,-124.4,-0.64
40.57,-494.02,-102.83,0.73
7.94,-455.88,-129.01,-47.14
-30.68,-445.7,-87.67,24.05
-69.3,-480.05,-210.59,-34.98
-28.19,-453.21,-7.35,11.47
20.5,-412.17,-82.28,3.95
-24.55,-396.79,-127.56,4.11
-81.84,-340.94,-170.8,-100.29
75.32,-585.38,-107.35,84.37
12.72,-489.82,-63.43,16.02
-14.66,-454.97,-81.14,6.2
-69.73,-491.87,-171.27,-109.99
54.1,-388.1,-99.74,34.59
-64.92,-311.97,-110.21,39.88
57.29,-485.66,-105.13,-84.47
-119.98,-558.05,-73.86,69.37
101.35,-439.64,-168.59,12.78
-41.33,-455.23,-227.53,-67.6
0.62,-469.51,-3.0,6.78
-16.38,-315.81,-78.46,46.48
-137.74,-570.69,-61.32,57.8
56.11,-460.9,-115.04,-84.2
-45.9,-470.98,-160.55,-17.44
7.9,-509.64,-62.71,32.84
40.41,-434.47,-98.4,-15.95
-28.54,-296.82,-100.94,14.51
-11.08,-529.95,-105.8,24.2
10.62,-554.59,-153.11,-48.35
-53.89,-344.58,-86.31,-13.94
-78.42,-359.21,-114.1,26.69
93.94,-581.19,-93.54,-53.34
14.94,-363.16,-225.85,-33.49
-113.5,-467.33,-39.86,-7.73
-42.71,-581.13,-109.75,-54.4
-41.96,-433.55,-52.3,75.3
34.95,-392.03,-146.36,26.14
52.65,-449.71,-224.36,-133.14
-24.46,-578.89,-92.53,2.18
9.65,-340.13,-33.17,9.14
10.04,-498.84,-86.54,31.86
-24.76,-472.97,-146.45,-50.86
-64.46,-349.16,-79.62,49.55
-36.65,-464.53,-179.63,7.62
-2.18,-525.43,-79.46,-2.15
-44.31,-469.17,-50.94,-7.59
