ch1,ch2,ch3,ch4
-0.83,-462.32,-76.59,15.78
-17.39,-461.5,-177.07,-43.28
-18.86,-454.75,-90.39,-43.61
-114.03,-447.51,-46.68,1.7
10.23,-427.48,-70.05,-24.01
-32.64,-413.63,-106.93,38.62
11.5,-384.15,-55.91,-37.19
60.21,-476.59,-130.42,-38.89
-90.2,-455.42,-164.79,-19.96
-75.91,-386.35,-130.76,5.42
25.47,-461.53,-94.95,3.91
40.95,-444.49,-29.58,-16.16
-68.52,-424.0,-102.23,-36.6
72.53,-459.59,-94.31,-11.01
5.27,-463.97,-110.46,-14.86
10.0,-448.58,-79.14,-13.5
-81.46,-446.91,-63.07,25.53
-30.71,-483.77,-86.28,-44.93
33.57,-457.07,-88.12,22.51
16.28,-460.84,-93.83,29.83
-36.08,-474.22,-172.15,-49.0
-65.1,-410.93,-135.64,-60.33
67.93,-447.2,-62.3,18.72
-4.79,-457.72,-150.55,-43.7
-95.96,-434.77,-91.65,-5.03
-78.1,-425.77,-84.67,-24.04
117.02,-471.04,-64.21,28.04
23.28,-458.09,-134.5,-53.54
-85.46,-429.0,-64.59,-11.73
-6.97,-455.05,-115.97,-75.25
-33.3,-473.95,-24.61,-5.13
-9.53,-387.88,-187.86,-45.08
71.45,-469.67,-36.12,60.81
7.61,-461.62,-119.07,-35.48
-21.53,-460.45,-133.03,-30.41
-64.39,-433.56,-88.36,6.4
-7.67,-450.66,-102.86,-19.99
-21.99,-450.58,-70.69,-11.81
9.39,-426.04,-81.18,-16.21
-7.45,-446.47,-86.58,-9.37
10.16,-431.56,-150.37,-20.36
-41.07,-466.69,-71.47,-31.54
13.71,-466.95,-70.16,6.81
-17.96,-431.88,-112.55,-15.76
-74.5,-477.26,-248.47,-119.36
31.94,-432.23,-80.84,25.29
-20.99,-447.56,-37.46,3.95
36.12,-448.46,-111.08,2.09
-55.12,-432.92,-121.93,12.84
-118.62,-423.77,-162.87,-79.46
