ch1,ch2,ch3,ch4
-37.01,-471.03,-78.26,47.52
-1.22,-445.56,-92.42,17.72
-27.39,-440.56,-127.69,-20.72
-145.65,-341.68,-203.0,-31.2
-57.18,-549.79,-39.81,75.19
21.6,-437.67,-99.84,-15.0
46.96,-433.65,-163.69,35.28
-0.58,-535.6,-234.21,-94.05
-42.15,-549.08,-180.61,1.62
-61.44,-511.57,-30.38,64.32
43.94,-439.43,-23.94,-11.96
32.34,-440.8,-62.27,6.38
-25.91,-479.14,-92.59,59.99
-7.25,-427.74,-94.73,19.33
-13.29,-450.47,-117.75,4.88
-39.15,-494.13,-125.81,10.71
-45.18,-489.44,-64.58,5.2
-70.75,-435.21,-89.42,7.61
-170.22,-339.0,-111.51,-7.01
24.17,-341.38,-288.44,-145.41
6.46,-681.99,-98.19,72.83
77.91,-505.59,-82.27,-10.39
35.55,-433.91,-59.2,22.23
1.32,-513.71,-35.86,61.18
-18.2,-473.95,-48.76,48.33
-17.87,-436.8,-112.54,6.37
-27.0,-449.62,-113.3,2.16
-23.84,-450.78,-104.77,5.4
-28.12,-438.09,-101.79,-11.57
-36.84,-489.79,-91.13,21.92
-39.3,-464.15,-103.38,9.32
-186.28,-408.3,-186.09,-8.56
-155.28,-395.81,-458.88,-179.64
216.28,-458.6,-22.07,-105.21
55.52,-472.04,50.49,136.99
43.9,-448.34,-40.28,42.01
-12.62,-565.54,-91.52,53.16
-32.1,-499.9,-106.24,6.98
-39.49,-484.19,-388.73,-87.0
-86.32,-480.24,113.9,87.32
41.9,-427.95,-44.74,18.73
3.72,-416.4,-96.78,18.95
-24.92,-514.22,-100.7,17.97
-42.96,-518.12,-100.01,22.45
-157.02,-488.64,-150.54,-16.95
3.46,-422.64,-92.02,-10.19
-119.37,-464.83,-111.62,21.72
166.02,-469.51,-52.35,15.81
-30.41,-513.34,-295.8,-53.08
-22.71,-450.52,-17.63,16.94
