ch1,ch2,ch3,ch4
-114.47,-482.01,-95.55,-8.72
109.04,-384.86,-53.86,5.59
28.09,-338.27,-137.72,17.93
-32.45,-503.05,-97.05,22.41
-24.28,-621.52,-61.59,47.28
-9.29,-468.37,-115.03,17.49
-21.23,-473.13,-148.82,-38.73
-28.75,-548.39,-110.67,35.15
-57.65,-465.34,-105.85,-43.36
-46.53,-435.78,-31.19,3.36
53.31,-394.87,-90.18,15.6
-48.89,-489.57,-109.25,37.36
-33.18,-579.53,-159.63,-1.5
19.71,-492.74,-102.86,-36.3
-35.32,-496.78,-100.7,19.8
9.76,-468.03,-58.09,31.95
-17.33,-495.58,-88.3,28.11
-213.28,-456.97,-119.35,31.85
-219.86,-274.37,-403.0,-213.0
339.62,-385.64,59.91,37.54
39.8,-657.35,-0.5,95.41
2.47,-471.44,-100.74,-8.07
26.11,-433.84,-84.92,49.7
-19.61,-593.06,-112.49,-21.14
-26.17,-429.08,-110.59,-6.18
-25.01,-511.71,-100.48,19.83
-35.83,-538.2,-88.87,9.62
-32.19,-493.02,-100.45,10.34
-20.18,-465.81,-93.33,4.2
-42.52,-488.81,-103.2,36.81
-194.63,-459.76,-354.11,-10.8
175.57,-521.99,13.56,-121.18
10.22,-310.96,-19.78,82.31
30.63,-449.4,-73.89,15.83
-49.33,-544.77,-96.52,49.14
-32.98,-523.11,-120.63,-39.05
-24.49,-494.04,-85.2,-13.67
12.86,-337.9,-100.96,10.09
-25.54,-535.56,-122.61,-11.71
-62.39,-555.76,-116.95,52.83
-2.43,-504.42,-76.98,11.6
38.51,-346.04,-89.13,-7.04
-61.48,-587.17,-127.59,22.48
-61.82,-553.42,-162.07,-50.02
50.62,-553.32,-143.29,1.03
4.57,-435.99,-32.82,16.55
-9.61,-407.39,-71.49,16.67
-6.14,-467.08,-77.11,1.43
-69.49,-516.27,-97.6,12.03
-42.55,-471.5,-117.8,14.68
